,open,high,low,close,volume,datetime
514,393.36,393.54,393.35,393.37,232920,1616787600000
515,393.39,393.41,393.2,393.23,309349,1616787660000
516,393.235,393.37,393.23,393.345,248621,1616787720000
517,393.35,393.38,393.17,393.24,342681,1616787780000
518,393.25,393.48,393.24,393.48,377942,1616787840000
519,393.48,393.53,393.35,393.48,377091,1616787900000
520,393.4889,393.57,393.48,393.53,278255,1616787960000
521,393.52,393.61,393.44,393.5,477541,1616788020000
522,393.51,393.62,393.49,393.61,435472,1616788080000
523,393.61,393.88,393.59,393.85,851698,1616788140000
524,393.85,393.95,393.66,393.77,1422073,1616788200000
525,393.77,393.885,393.72,393.8801,511718,1616788260000
526,393.88,393.92,393.81,393.85,650485,1616788320000
527,393.85,393.98,393.81,393.91,624690,1616788380000
528,393.905,394.37,393.89,394.37,832109,1616788440000
529,394.36,394.93,394.34,394.92,1173047,1616788500000
530,394.91,395.33,394.91,395.245,1295020,1616788560000
531,395.245,395.47,395.22,395.435,1460937,1616788620000
532,395.44,395.52,395.2,395.51,1477119,1616788680000
533,395.5089,396.41,395.505,395.94,3990061,1616788740000
534,395.94,396.0,395.74,395.88,4246161,1616788800000
535,395.86,396.04,395.84,395.9,212972,1616788860000
536,395.9,395.98,395.77,395.84,236057,1616788920000
537,395.85,395.88,395.82,395.85,179134,1616788980000
538,395.84,395.89,395.74,395.83,145111,1616789040000
539,395.88,395.97,395.82,395.96,101926,1616789100000
540,395.93,395.99,395.79,395.82,107149,1616789160000
541,395.85,395.99,395.85,395.97,102197,1616789220000
542,395.95,395.98,395.9,395.95,94130,1616789280000
543,395.96,395.96,395.88,395.95,66522,1616789340000
544,395.96,396.25,395.91,396.1401,365684,1616789400000
545,396.16,396.2,395.98,395.98,174892,1616789460000
546,395.99,396.19,395.95,396.17,170695,1616789520000
547,396.11,396.11,395.97,395.97,117605,1616789580000
548,396.0,396.14,395.99,396.0,82248,1616789640000
549,396.0,396.05,396.0,396.02,14808,1616789700000
550,396.04,396.1,396.0,396.1,35650,1616789760000
551,396.08,396.1,396.05,396.05,4816,1616789820000
552,396.06,396.12,395.97,396.06,60523,1616789880000
553,396.0,396.01,395.98,396.0,6071,1616789940000
554,396.01,396.03,396.0,396.0,22571,1616790000000
555,396.0,396.0,395.95,395.99,14811,1616790060000
556,395.99,395.99,395.97,395.97,2390,1616790120000
557,395.97,395.98,390.9,395.93,32400,1616790180000
558,395.95,395.99,395.91,395.92,12479,1616790240000
559,395.95,395.95,395.89,395.95,21453,1616790300000
560,395.95,395.97,395.93,395.97,2153,1616790360000
561,395.94,395.96,395.93,395.94,7879,1616790420000
562,395.96,395.99,395.96,395.99,7917,1616790480000
563,395.98,395.98,395.92,395.92,5686,1616790540000
564,395.95,396.0,395.89,395.99,41697,1616790600000
565,396.02,396.07,395.93,396.0,15807,1616790660000
566,396.0,396.0,395.96,395.99,3300,1616790720000
567,395.98,395.99,395.97,395.97,880,1616790780000
568,395.96,395.98,395.9,395.92,25384,1616790840000
569,395.91,395.91,395.88,395.88,7036,1616790900000
570,395.93,395.95,395.89,395.9,5174,1616790960000
571,395.9,395.9,395.89,395.89,12491,1616791020000
572,395.9,395.93,395.88,395.93,27630,1616791080000
573,395.89,395.98,395.89,395.96,45300,1616791140000
574,395.95,395.97,395.94,395.94,17680,1616791200000
575,395.94,395.97,395.94,395.95,10670,1616791260000
576,395.97,395.98,395.95,395.97,10136,1616791320000
577,395.97,395.97,395.95,395.95,6280,1616791380000
578,395.95,395.97,395.95,395.97,6355,1616791440000
579,395.97,396.0,395.97,395.99,40610,1616791500000
580,395.99,396.04,395.99,396.04,61565,1616791560000
581,396.04,396.05,396.04,396.04,11515,1616791620000
582,396.04,396.05,396.02,396.05,1541,1616791680000
583,396.04,396.06,396.04,396.06,25936,1616791800000
584,396.07,396.09,395.98,395.98,36296,1616791860000
585,396.01,396.02,396.0,396.0,14407,1616791920000
586,396.01,396.01,396.0,396.01,14456,1616791980000
587,395.99,396.01,392.9782,395.99,1807242,1616792040000
588,395.97,395.97,395.92,395.92,11148,1616792100000
589,395.92,395.93,395.89,395.9,19831,1616792160000
590,395.89,395.89,395.87,395.87,9769,1616792220000
591,395.87,395.87,395.85,395.87,7000,1616792280000
592,395.87,395.88,395.85,395.85,1161,1616792340000
593,395.89,395.98,395.82,395.84,5738,1616792400000
594,395.84,395.89,395.84,395.89,900,1616792460000
595,395.85,395.89,395.83,395.86,3865,1616792520000
596,395.83,395.83,395.77,395.77,8705,1616792580000
597,395.75,395.75,395.72,395.72,4400,1616792640000
598,395.73,395.78,395.71,395.78,23639,1616792700000
599,395.78,395.8,395.75,395.8,5964,1616792760000
600,395.77,395.77,395.75,395.75,8211,1616792820000
601,395.74,395.74,395.73,395.73,948,1616792880000
602,395.76,395.76,395.71,395.71,9354,1616792940000
603,395.98,395.98,395.7,395.7,27025,1616793000000
604,395.71,395.71,395.7,395.71,1450,1616793060000
605,395.71,395.71,395.71,395.71,700,1616793120000
606,395.7,395.75,395.7,395.74,2149,1616793180000
607,395.74,395.74,395.74,395.74,700,1616793240000
608,395.74,395.76,395.72,395.76,6277,1616793300000
609,395.76,395.77,395.76,395.77,3289,1616793360000
610,395.77,395.77,395.77,395.77,400,1616793420000
611,395.77,395.8,395.76,395.76,7316,1616793480000
612,395.8,395.8,395.78,395.78,325,1616793540000
613,395.77,395.78,395.75,395.78,8755,1616793600000
614,395.75,395.8,395.75,395.8,5609,1616793660000
615,395.81,395.81,395.7599,395.76,6900,1616793720000
616,395.76,395.76,395.59,395.59,12934,1616793780000
617,395.59,395.59,395.51,395.52,3857,1616793840000
618,395.52,395.6,395.52,395.59,5708,1616793900000
619,395.59,395.7,395.59,395.7,1145,1616793960000
620,395.98,395.98,395.98,395.98,2177207,1616794020000
621,395.62,395.62,395.62,395.62,100,1616794260000
622,395.68,395.72,395.68,395.68,1000,1616794320000
623,395.65,395.65,395.62,395.62,1284,1616794380000
624,395.68,395.7,395.68,395.7,250,1616794440000
625,395.72,395.72,395.7,395.7,200,1616794500000
626,395.74,395.74,395.73,395.73,1935,1616794620000
627,395.62,395.73,395.62,395.73,858,1616794800000
628,395.73,395.73,395.73,395.73,200,1616794920000
629,395.63,395.63,395.63,395.63,100,1616795100000
630,395.74,395.76,395.73,395.73,828,1616795160000
631,395.75,395.75,395.75,395.75,1000,1616795220000
632,395.64,395.64,395.64,395.64,125,1616795280000
633,395.63,395.63,395.62,395.62,2131,1616795400000
634,395.66,395.66,395.66,395.66,11872,1616795520000
635,395.62,395.62,395.6,395.6,4967,1616795580000
636,395.6,395.6,395.6,395.6,4000,1616795640000
637,395.59,395.59,395.59,395.59,6000,1616795940000
638,395.56,395.7,395.53,395.7,2429,1616796000000
639,395.58,395.58,395.58,395.58,192,1616796120000
640,395.69,395.71,395.69,395.71,200,1616796180000
641,395.71,395.71,395.71,395.71,240,1616796300000
642,395.72,395.72,395.72,395.72,980,1616796480000
643,395.73,395.73,395.73,395.73,200,1616796540000
644,395.73,395.73,395.73,395.73,200,1616796600000
645,395.73,395.8,395.73,395.8,1053,1616796660000
646,395.74,395.74,395.71,395.71,4707,1616796780000
647,395.64,395.64,395.64,395.64,300,1616796840000
648,395.65,395.65,395.65,395.65,365,1616796960000
649,395.73,395.73,395.73,395.73,1442,1616797020000
650,395.65,395.65,395.65,395.65,423,1616797080000
651,395.61,395.61,395.6001,395.61,2037,1616797140000
652,395.6,395.6,395.6,395.6,400,1616797260000
653,395.61,395.61,395.61,395.61,800,1616797320000
654,395.58,395.61,395.58,395.61,443,1616797380000
655,395.58,395.58,395.58,395.58,100,1616797440000
656,395.6,403.9,395.6,395.6,1251773,1616797560000
657,395.6,395.6,395.6,395.6,719,1616797620000
658,395.6,395.61,395.6,395.61,1050,1616797680000
659,395.6,395.6,395.41,395.41,7402,1616797800000
660,395.51,395.51,395.51,395.51,1000,1616797920000
661,395.54,395.54,395.54,395.54,300,1616798160000
662,395.54,395.54,395.51,395.51,773,1616798220000
663,395.52,395.52,395.51,395.51,4116,1616798340000
664,395.59,395.6,395.59,395.6,2522,1616798460000
665,395.52,395.52,395.5,395.52,2165,1616798520000
666,395.52,395.52,395.52,395.52,1311,1616798580000
667,395.52,395.52,395.5,395.5,3052,1616798760000
668,395.5,395.5,395.48,395.48,2909,1616798820000
669,395.48,395.5,395.48,395.5,2500,1616798880000
670,395.48,395.48,395.47,395.47,900,1616799000000
671,395.46,395.46,395.46,395.46,500,1616799120000
672,395.45,395.45,395.45,395.45,373,1616799180000
673,395.5,395.5,395.5,395.5,1000,1616799540000
674,395.5,395.5,395.5,395.5,1800,1616799600000
675,395.56,395.56,395.56,395.56,100,1616799840000
676,395.55,395.55,395.55,395.55,500,1616799900000
677,395.55,395.55,395.55,395.55,100,1616799960000
678,395.51,395.51,395.5,395.5,595,1616800020000
679,395.5,395.5,395.5,395.5,1000,1616800140000
680,395.5,395.5,395.5,395.5,300,1616800200000
681,395.48,395.48,395.48,395.48,900,1616800260000
682,395.45,395.45,395.45,395.45,800,1616800320000
683,395.45,395.45,395.44,395.44,1080,1616800380000
684,395.45,395.46,395.45,395.46,3228,1616800440000
685,395.55,395.55,395.55,395.55,650,1616800680000
686,395.4201,395.4201,395.4201,395.4201,180,1616800740000
687,395.43,395.43,395.42,395.42,751,1616800800000
688,395.44,395.44,395.44,395.44,159,1616800860000
689,395.43,395.43,395.42,395.42,2450,1616800920000
690,395.42,395.42,395.42,395.42,331,1616800980000
691,395.42,395.42,395.42,395.42,131,1616801100000
692,395.42,395.42,395.41,395.42,1067,1616801160000
693,395.49,395.49,395.46,395.46,735,1616801520000
694,395.45,395.45,395.45,395.45,100,1616801580000
695,395.5,395.5,395.5,395.5,100,1616801640000
696,395.5,395.5,395.5,395.5,100,1616801700000
697,395.5,395.5,395.5,395.5,200,1616801760000
698,395.5,395.5,395.5,395.5,100,1616801820000
699,395.5,395.5,395.45,395.45,5172,1616801880000
700,395.5,395.5,395.5,395.5,100,1616801940000
701,395.5,395.55,395.5,395.55,4379,1616802000000
702,395.67,395.67,395.67,395.67,100,1616802060000
703,395.6,395.6,395.59,395.59,2786,1616802120000
704,395.66,395.68,395.66,395.68,4850,1616802240000
705,395.68,395.68,395.68,395.68,1834,1616802300000
706,395.7,395.7,395.7,395.7,1300,1616802360000
707,395.7,395.7,395.7,395.7,100,1616802420000
708,395.65,395.72,395.65,395.65,2164,1616802480000
709,395.65,395.65,395.65,395.65,2134,1616802540000
710,395.65,395.7,395.6,395.7,2485,1616802600000
711,395.68,395.68,395.68,395.68,400,1616802660000
712,395.6,395.6,395.6,395.6,100,1616802720000
713,395.67,395.67,395.67,395.67,224,1616802900000
714,395.68,395.68,395.65,395.66,1600,1616803020000
715,395.65,395.66,395.53,395.53,2549,1616803080000
716,395.6,395.63,395.53,395.63,7691,1616803140000
