,open,high,low,close,volume,time,AVG,PV,cumPV,cumV,VWAP,EMA
238,392.35,392.38,392.27,392.311,99551,11:00:00,392.32,39055848.32,5795081653.73,14779928,392.09,392.1703016016565
239,392.315,392.37,392.241,392.265,82730,11:01:00,392.29,32454151.7,5827535805.43,14862658,392.09,392.20022620124234
240,392.265,392.3373,392.24,392.3,172739,11:02:00,392.29,67763782.31,5895299587.74,15035397,392.09,392.2226696509317
241,392.3101,392.34,392.21,392.3,72112,11:03:00,392.28,28288095.36,5923587683.1,15107509,392.1,392.2370022381988
242,392.29,392.385,392.18,392.195,93395,11:04:00,392.25,36634188.75,5960221871.85,15200904,392.1,392.2402516786491
243,392.2,392.37,392.1819,392.36,61750,11:05:00,392.3,24224525.0,5984446396.85,15262654,392.1,392.2551887589868
244,392.35,392.7,392.35,392.62,175317,11:06:00,392.56,68822441.52,6053268838.37,15437971,392.1,392.33139156924005
245,392.625,392.8,392.625,392.76,140722,11:07:00,392.73,55265751.06,6108534589.43,15578693,392.11,392.43104367693
246,392.75,392.89,392.7075,392.885,131523,11:08:00,392.83,51666180.09,6160200769.52,15710216,392.11,392.53078275769747
247,392.86,392.9,392.735,392.89,110002,11:09:00,392.84,43213185.68,6203413955.2,15820218,392.12,392.60808706827305
248,392.88,392.89,392.79,392.855,81867,11:10:00,392.84,32160632.28,6235574587.48,15902085,392.12,392.66606530120475
249,392.84,392.89,392.775,392.82,76009,11:11:00,392.83,29858615.47,6265433202.95,15978094,392.13,392.70704897590355
250,392.82,392.98,392.815,392.98,127722,11:12:00,392.92,50184528.24,6315617731.19,16105816,392.13,392.7602867319277
251,392.9701,393.18,392.96,393.115,264177,11:13:00,393.08,103842695.16,6419460426.35,16369993,392.15,392.84021504894577
252,393.12,393.1519,393.03,393.075,72680,11:14:00,393.09,28569781.2,6448030207.55,16442673,392.15,392.9026612867093
253,393.0701,393.15,393.02,393.028,109793,11:15:00,393.07,43156334.51,6491186542.06,16552466,392.16,392.944495965032
254,393.03,393.0681,392.93,393.0681,103404,11:16:00,393.02,40639840.08,6531826382.14,16655870,392.16,392.963371973774
255,393.07,393.29,393.03,393.25,174372,11:17:00,393.19,68561326.68,6600387708.82,16830242,392.17,393.0200289803305
256,393.2691,393.42,393.25,393.34,174953,11:18:00,393.34,68816013.02,6669203721.84,17005195,392.19,393.1000217352478
257,393.3412,393.4,393.3,393.315,115916,11:19:00,393.34,45594399.44,6714798121.28,17121111,392.19,393.16001630143586
258,393.31,393.32,393.19,393.24,82119,11:20:00,393.25,32293296.75,6747091418.03,17203230,392.2,393.1825122260769
259,393.245,393.29,393.04,393.09,125860,11:21:00,393.14,49480600.4,6796572018.43,17329090,392.21,393.17188416955764
260,393.095,393.12,393.0201,393.08,78233,11:22:00,393.07,30751045.31,6827323063.74,17407323,392.21,393.1464131271682
261,393.085,393.19,393.07,393.12,126437,11:23:00,393.13,49706177.81,6877029241.55,17533760,392.22,393.1423098453762
262,393.12,393.34,393.1,393.3,65401,11:24:00,393.25,25718943.25,6902748184.8,17599161,392.22,393.16923238403217
263,393.31,393.4,393.29,393.39,70020,11:25:00,393.36,27543067.2,6930291252.0,17669181,392.22,393.2169242880242
264,393.38,393.38,393.21,393.305,103668,11:26:00,393.3,40772624.4,6971063876.4,17772849,392.23,393.23769321601816
265,393.31,393.35,393.21,393.33,82945,11:27:00,393.3,32622268.5,7003686144.9,17855794,392.24,393.2532699120136
266,393.32,393.35,393.209,393.255,89175,11:28:00,393.27,35069852.25,7038755997.15,17944969,392.24,393.2574524340102
267,393.26,393.33,393.24,393.3189,54195,11:29:00,393.3,21314893.5,7060070890.65,17999164,392.24,393.2680893255076
268,393.32,393.4,393.25,393.32,72455,11:30:00,393.32,28498000.6,7088568891.25,18071619,392.25,393.2810669941307
269,393.36,393.46,393.22,393.255,102073,11:31:00,393.31,40146331.63,7128715222.88,18173692,392.25,393.288300245598
270,393.25,393.36,393.22,393.275,89158,11:32:00,393.28,35064058.24,7163779281.12,18262850,392.26,393.2862251841985
271,393.265,393.3,393.065,393.0786,150027,11:33:00,393.15,58983115.05,7222762396.17,18412877,392.27,393.25216888814884
272,393.075,393.13,393.005,393.09,139147,11:34:00,393.08,54695902.76,7277458298.93,18552024,392.27,393.2091266661116
273,393.1,393.2,393.08,393.1281,78741,11:35:00,393.14,30956236.74,7308414535.67,18630765,392.28,393.19184499958374
274,393.12,393.17,392.95,393.005,102385,11:36:00,393.04,40241400.4,7348655936.07,18733150,392.28,393.1538837496878
275,392.991,393.02,392.88,392.8981,88989,11:37:00,392.93,34966447.77,7383622383.84,18822139,392.28,393.09791281226586
276,392.9,392.9,392.765,392.83,105302,11:38:00,392.83,41365784.66,7424988168.5,18927441,392.29,393.0309346091994
277,392.83,392.83,392.66,392.72,201581,11:39:00,392.74,79168921.94,7504157090.44,19129022,392.29,392.95820095689953
278,392.74,392.79,392.67,392.7008,84548,11:40:00,392.72,33203690.56,7537360781.0,19213570,392.29,392.8986507176747
279,392.7,392.76,392.64,392.71,90052,11:41:00,392.7,35363420.4,7572724201.4,19303622,392.3,392.84898803825604
280,392.71,392.75,392.49,392.59,285355,11:42:00,392.61,112033226.55,7684757427.95,19588977,392.3,392.789241028692
281,392.58,392.68,392.55,392.63,89007,11:43:00,392.62,34945928.34,7719703356.29,19677984,392.3,392.74693077151903
282,392.61,392.69,392.595,392.65,88846,11:44:00,392.64,34884493.44,7754587849.73,19766830,392.3,392.7201980786392
283,392.64,392.74,392.59,392.735,103196,11:45:00,392.69,40524037.24,7795111886.97,19870026,392.31,392.7126485589794
284,392.74,392.879,392.72,392.8781,107285,11:46:00,392.83,42144766.55,7837256653.52,19977311,392.31,392.74198641923454
285,392.875,392.88,392.76,392.775,95417,11:47:00,392.8,37479797.6,7874736451.12,20072728,392.31,392.7564898144259
286,392.78,392.78,392.64,392.71,87652,11:48:00,392.71,34421816.92,7909158268.04,20160380,392.31,392.7448673608194
287,392.71,392.72,392.6,392.68,78343,11:49:00,392.67,30762945.81,7939921213.85,20238723,392.31,392.72615052061457
288,392.7,392.76,392.54,392.61,185359,11:50:00,392.64,72779357.76,8012700571.61,20424082,392.32,392.7046128904609
289,392.615,392.615,392.47,392.545,210962,11:51:00,392.54,82811023.48,8095511595.09,20635044,392.32,392.6634596678457
290,392.545,392.6352,392.52,392.52,130451,11:52:00,392.56,51209844.56,8146721439.65,20765495,392.32,392.63759475088426
291,392.52,392.59,392.47,392.47,59334,11:53:00,392.51,23289188.34,8170010627.99,20824829,392.32,392.6056960631632
292,392.47,392.558,392.45,392.49,67544,11:54:00,392.5,26511020.0,8196521647.99,20892373,392.32,392.5792720473724
293,392.485,392.6,392.37,392.5899,122233,11:55:00,392.52,47978897.16,8244500545.15,21014606,392.32,392.5644540355293
294,392.57,392.71,392.5286,392.675,137387,11:56:00,392.64,53943631.68,8298444176.83,21151993,392.32,392.583340526647
295,392.6719,392.71,392.63,392.71,55213,11:57:00,392.68,21681040.84,8320125217.67,21207206,392.33,392.60750539498525
296,392.69,392.85,392.65,392.81,85368,11:58:00,392.77,33529989.36,8353655207.03,21292574,392.33,392.6481290462389
297,392.805,392.83,392.67,392.83,95076,11:59:00,392.78,37343951.28,8390999158.31,21387650,392.33,392.6810967846792
298,392.869,392.935,392.79,392.91,89638,12:00:00,392.88,35216977.44,8426216135.75,21477288,392.33,392.73082258850945
299,392.91,393.26,392.91,393.2211,207238,12:01:00,393.13,81471474.94,8507687610.69,21684526,392.34,392.8306169413821
300,393.215,393.35,393.21,393.25,143319,12:02:00,393.27,56363063.13,8564050673.82,21827845,392.35,392.94046270603656
301,393.24,393.2419,393.155,393.24,105611,12:03:00,393.21,41527301.31,8605577975.13,21933456,392.35,393.0078470295274
302,393.24,393.25,393.0,393.015,95477,12:04:00,393.09,37531053.93,8643109029.06,22028933,392.35,393.0283852721455
303,393.01,393.06,392.29,392.44,288924,12:05:00,392.6,113431562.4,8756540591.46,22317857,392.36,392.9212889541092
304,392.43,392.45,392.06,392.33,622523,12:06:00,392.28,244203322.44,9000743913.9,22940380,392.35,392.7609667155819
305,392.32,392.5,392.21,392.4481,167419,12:07:00,392.39,65693541.41,9066437455.31,23107799,392.35,392.6682250366864
306,392.45,392.51,392.41,392.44,66986,12:08:00,392.45,26288655.7,9092726111.01,23174785,392.35,392.6136687775148
307,392.43,392.65,392.43,392.58,211389,12:09:00,392.55,82980751.95,9175706862.96,23386174,392.36,392.59775158313613
308,392.59,392.64,392.49,392.545,131260,12:10:00,392.56,51527425.6,9227234288.56,23517434,392.36,392.58831368735207
309,392.545,392.545,392.32,392.46,112048,12:11:00,392.44,43972117.12,9271206405.68,23629482,392.36,392.55123526551404
310,392.45,392.47,392.275,392.3911,79202,12:12:00,392.38,31077280.76,9302283686.44,23708684,392.36,392.5084264491355
311,392.39,392.52,392.36,392.515,70315,12:13:00,392.46,27595824.9,9329879511.34,23778999,392.36,392.4963198368516
312,392.515,392.515,392.36,392.41,67718,12:14:00,392.43,26574574.74,9356454086.08,23846717,392.36,392.47973987763874
313,392.425,392.58,392.28,392.58,128479,12:15:00,392.48,50425437.92,9406879524.0,23975196,392.36,392.4798049082291
314,392.56,392.62,392.48,392.537,107071,12:16:00,392.55,42030721.05,9448910245.05,24082267,392.36,392.4973536811718
315,392.53,392.54,392.29,392.295,113412,12:17:00,392.38,44500600.56,9493410845.61,24195679,392.36,392.4680152608788
316,392.295,392.38,392.22,392.31,118610,12:18:00,392.3,46530703.0,9539941548.61,24314289,392.36,392.42601144565907
317,392.305,392.5,392.3,392.475,60619,12:19:00,392.42,23788107.98,9563729656.59,24374908,392.36,392.42450858424434
318,392.475,392.65,392.47,392.53,120089,12:20:00,392.55,47140936.95,9610870593.54,24494997,392.36,392.4558814381832
319,392.51,392.51,392.33,392.461,97261,12:21:00,392.43,38168134.23,9649038727.77,24592258,392.36,392.4494110786374
320,392.46,392.62,392.45,392.545,91831,12:22:00,392.54,36047340.74,9685086068.51,24684089,392.36,392.47205830897803
321,392.56,392.78,392.51,392.6825,142017,12:23:00,392.66,55764395.22,9740850463.73,24826106,392.36,392.5190437317336
322,392.7,392.86,392.7,392.81,69057,12:24:00,392.79,27124899.03,9767975362.76,24895163,392.36,392.5867827988002
323,392.815,392.84,392.57,392.69,61503,12:25:00,392.7,24152228.1,9792127590.86,24956666,392.37,392.61508709910015
324,392.683,392.75,392.635,392.7,80067,12:26:00,392.7,31442310.9,9823569901.76,25036733,392.37,392.63631532432515
325,392.7,392.82,392.7,392.815,38476,12:27:00,392.78,15112603.28,9838682505.04,25075209,392.37,392.6722364932439
326,392.8111,392.89,392.73,392.755,61564,12:28:00,392.79,24181723.56,9862864228.6,25136773,392.37,392.7016773699329
327,392.76,392.76,392.41,392.575,106347,12:29:00,392.58,41749705.26,9904613933.86,25243120,392.37,392.67125802744965
328,392.59,392.65,392.42,392.575,61289,12:30:00,392.55,24058996.95,9928672930.81,25304409,392.37,392.6409435205872
329,392.5799,392.66,392.4398,392.52,89455,12:31:00,392.54,35114665.7,9963787596.51,25393864,392.37,392.6157076404404
330,392.525,392.54,392.39,392.42,59476,12:32:00,392.45,23341356.2,9987128952.71,25453340,392.37,392.5742807303303
331,392.42,392.53,392.34,392.47,89117,12:33:00,392.45,34973966.65,10022102919.36,25542457,392.37,392.5432105477477
332,392.48,392.55,392.2,392.22,102648,12:34:00,392.32,40270863.36,10062373782.72,25645105,392.37,392.48740791081076
333,392.215,392.48,392.2043,392.47,77017,12:35:00,392.38,30219930.46,10092593713.18,25722122,392.37,392.460555933108
334,392.47,392.56,392.39,392.5,75188,12:36:00,392.48,29509786.24,10122103499.42,25797310,392.37,392.465416949831
335,392.5,392.57,392.49,392.505,32184,12:37:00,392.52,12632863.68,10134736363.1,25829494,392.37,392.47906271237326
336,392.5055,392.76,392.44,392.685,103417,12:38:00,392.63,40604616.71,10175340979.81,25932911,392.37,392.51679703428
337,392.67,392.84,392.59,392.785,140206,12:39:00,392.74,55064504.44,10230405484.25,26073117,392.37,392.57259777571
338,392.775,392.8,392.6,392.65,80262,12:40:00,392.68,31517282.16,10261922766.41,26153379,392.37,392.5994483317825
339,392.65,392.69,392.48,392.53,50973,12:41:00,392.57,20010470.61,10281933237.02,26204352,392.38,392.5920862488369
340,392.51,392.51,392.31,392.46,124014,12:42:00,392.43,48666814.02,10330600051.04,26328366,392.38,392.55156468662767
341,392.48,392.5514,392.44,392.515,65253,12:43:00,392.5,25611802.5,10356211853.54,26393619,392.38,392.53867351497075
342,392.5181,392.65,392.48,392.65,40992,12:44:00,392.59,16093049.28,10372304902.82,26434611,392.38,392.55150513622806
343,392.63,392.67,392.51,392.6,54974,12:45:00,392.59,21582242.66,10393887145.48,26489585,392.38,392.561128852171
344,392.605,392.71,392.59,392.6901,41015,12:46:00,392.66,16104949.9,10409992095.38,26530600,392.38,392.5858466391283
345,392.7,392.7,392.62,392.68,19862,12:47:00,392.67,7799211.54,10417791306.92,26550462,392.38,392.60688497934626
346,392.6889,392.69,392.6,392.69,45700,12:48:00,392.66,17944562.0,10435735868.92,26596162,392.38,392.62016373450973
347,392.68,392.68,392.465,392.4655,53392,12:49:00,392.54,20958495.68,10456694364.6,26649554,392.38,392.6001228008823
348,392.47,392.595,392.441,392.595,40336,12:50:00,392.54,15833493.44,10472527858.04,26689890,392.38,392.5850921006617
349,392.59,392.59,392.4,392.535,58669,12:51:00,392.51,23028169.19,10495556027.23,26748559,392.38,392.56631907549627
350,392.53,392.705,392.46,392.705,62740,12:52:00,392.62,24632978.8,10520189006.03,26811299,392.38,392.5797393066222
351,392.71,392.84,392.69,392.71,146541,12:53:00,392.75,57553977.75,10577742983.78,26957840,392.38,392.6223044799666
352,392.72,392.74,392.66,392.731,35618,12:54:00,392.71,13987544.78,10591730528.56,26993458,392.38,392.64422835997493
353,392.7335,392.95,392.67,392.925,81467,12:55:00,392.85,32004310.95,10623734839.51,27074925,392.38,392.6956712699812
354,392.91,392.93,392.78,392.865,93264,12:56:00,392.86,36639695.04,10660374534.55,27168189,392.38,392.7367534524859
355,392.86,392.94,392.83,392.875,54636,12:57:00,392.88,21465391.68,10681839926.23,27222825,392.39,392.77256508936443
356,392.8781,392.91,392.83,392.835,30730,12:58:00,392.86,12072587.8,10693912514.03,27253555,392.39,392.79442381702336
357,392.83,392.97,392.83,392.968,40864,12:59:00,392.92,16056282.88,10709968796.91,27294419,392.39,392.8258178627675
358,392.95,393.07,392.9492,392.995,79674,13:00:00,393.0,31311882.0,10741280678.91,27374093,392.39,392.86936339707563
359,392.995,393.06,392.94,393.055,58442,13:01:00,393.02,22968874.84,10764249553.75,27432535,392.39,392.9070225478067
360,393.055,393.09,392.91,393.0034,230302,13:02:00,393.0,90508686.0,10854758239.75,27662837,392.39,392.93026691085504
361,393.02,393.07,392.9919,393.036,35034,13:03:00,393.03,13769413.02,10868527652.77,27697871,392.4,392.95520018314124
362,393.04,393.059,392.98,392.9919,61092,13:04:00,393.01,24009766.92,10892537419.69,27758963,392.4,392.96890013735594
363,392.995,393.05,392.8911,393.03,86097,13:05:00,392.99,33835260.03,10926372679.72,27845060,392.4,392.974175103017
364,393.03,393.11,393.01,393.1089,65280,13:06:00,393.08,25660262.4,10952032942.12,27910340,392.4,393.00063132726274
365,393.11,393.13,392.98,392.99,73886,13:07:00,393.03,29039414.58,10981072356.7,27984226,392.4,393.00797349544706
366,392.985,393.06,392.97,393.0081,32747,13:08:00,393.01,12869898.47,10993942255.17,28016973,392.4,393.0084801215853
367,393.005,393.05,392.98,393.03,32889,13:09:00,393.02,12926034.78,11006868289.95,28049862,392.4,393.011360091189
368,393.035,393.0599,392.9819,393.05,25533,13:10:00,393.03,10035234.99,11016903524.94,28075395,392.4,393.0160200683917
369,393.045,393.11,393.01,393.08,24277,13:11:00,393.07,9542560.39,11026446085.33,28099672,392.4,393.02951505129374
370,393.0801,393.17,393.04,393.17,45275,13:12:00,393.13,17798960.75,11044245046.08,28144947,392.41,393.0546362884703
371,393.16,393.26,393.16,393.2489,117731,13:13:00,393.22,46294183.82,11090539229.9,28262678,392.41,393.09597721635276
372,393.25,393.27,393.17,393.215,60382,13:14:00,393.22,23743410.04,11114282639.94,28323060,392.41,393.12698291226457
373,393.22,393.27,393.19,393.259,54646,13:15:00,393.24,21488993.04,11135771632.98,28377706,392.41,393.1552371841984
374,393.25,393.31,393.22,393.235,118569,13:16:00,393.25,46627259.25,11182398892.23,28496275,392.42,393.1789278881488
375,393.24,393.25,393.09,393.1,126187,13:17:00,393.15,49610419.05,11232009311.28,28622462,392.42,393.1716959161116
376,393.0915,393.22,393.06,393.145,55573,13:18:00,393.14,21847969.22,11253857280.5,28678035,392.42,393.16377193708365
377,393.1458,393.24,393.13,393.24,43225,13:19:00,393.2,16996070.0,11270853350.5,28721260,392.42,393.1728289528127
378,393.24,393.25,393.1111,393.1111,55942,13:20:00,393.16,21994156.72,11292847507.22,28777202,392.42,393.16962171460955
379,393.115,393.16,393.03,393.08,94253,13:21:00,393.09,37049911.77,11329897418.99,28871455,392.43,393.14971628595714
380,393.09,393.1112,392.92,392.979,130219,13:22:00,393.0,51176067.0,11381073485.99,29001674,392.43,393.11228721446787
381,392.98,393.075,392.965,393.0,84130,13:23:00,393.01,33063931.3,11414137417.29,29085804,392.43,393.0867154108509
382,393.01,393.09,392.99,393.0683,42036,13:24:00,393.05,16522249.8,11430659667.09,29127840,392.43,393.07753655813815
383,393.07,393.11,392.94,392.94,46844,13:25:00,393.0,18409692.0,11449069359.09,29174684,392.43,393.05815241860364
384,392.93,392.94,392.82,392.879,73902,13:26:00,392.88,29034617.76,11478103976.85,29248586,392.43,393.01361431395276
385,392.87,392.935,392.86,392.8914,38137,13:27:00,392.9,14984027.3,11493088004.15,29286723,392.43,392.98521073546453
386,392.88,393.0,392.86,392.96,35673,13:28:00,392.94,14017348.62,11507105352.77,29322396,392.43,392.9739080515984
387,392.95,393.04,392.9301,392.98,64580,13:29:00,392.98,25378648.4,11532484001.17,29386976,392.44,392.97543103869884
388,392.99,393.029,392.82,392.875,130442,13:30:00,392.91,51251966.22,11583735967.39,29517418,392.44,392.95907327902415
389,392.88,392.94,392.83,392.889,33275,13:31:00,392.89,13073414.75,11596809382.14,29550693,392.44,392.9418049592681
390,392.885,392.885,392.7,392.782,82684,13:32:00,392.79,32477448.36,11629286830.5,29633377,392.44,392.90385371945104
391,392.79,392.7991,392.67,392.6789,115432,13:33:00,392.72,45332455.04,11674619285.54,29748809,392.44,392.8578902895883
392,392.675,392.7,392.595,392.62,96736,13:34:00,392.64,37982423.04,11712601708.58,29845545,392.44,392.8034177171912
393,392.6299,392.69,392.61,392.6303,62480,13:35:00,392.64,24532147.2,11737133855.78,29908025,392.44,392.7625632878934
394,392.64,392.77,392.64,392.665,86975,13:36:00,392.69,34154212.75,11771288068.53,29995000,392.44,392.74442246592
395,392.66,392.67,392.52,392.585,143656,13:37:00,392.59,56397909.04,11827685977.57,30138656,392.44,392.70581684944
396,392.59,392.62,392.4719,392.545,114993,13:38:00,392.55,45140502.15,11872826479.72,30253649,392.44,392.66686263708
397,392.545,392.57,392.36,392.38,104778,13:39:00,392.44,41119078.32,11913945558.04,30358427,392.44,392.61014697781
398,392.3801,392.39,392.31,392.33,90875,13:40:00,392.34,35653897.5,11949599455.54,30449302,392.44,392.5426102333575
399,392.34,392.345,392.18,392.25,176162,13:41:00,392.26,69101306.12,12018700761.66,30625464,392.44,392.47195767501813
400,392.26,392.26,392.1701,392.2,102712,13:42:00,392.21,40284673.52,12058985435.18,30728176,392.44,392.4064682562636
401,392.19,392.2,392.09,392.1199,126676,13:43:00,392.14,49674726.64,12108660161.82,30854852,392.44,392.33985119219767
402,392.12,392.12,391.95,391.97,129854,13:44:00,392.01,50904066.54,12159564228.36,30984706,392.44,392.2573883941482
403,391.97,392.05,391.94,392.02,116331,13:45:00,392.0,45601752.0,12205165980.36,31101037,392.44,392.1930412956112
404,392.02,392.04,391.82,391.845,150524,13:46:00,391.9,58990355.6,12264156335.96,31251561,392.43,392.11978097170834
405,391.84,391.92,391.79,391.83,69746,13:47:00,391.85,27329970.1,12291486306.06,31321307,392.43,392.05233572878126
406,391.82,391.95,391.74,391.93,76668,13:48:00,391.87,30043889.16,12321530195.22,31397975,392.43,392.00675179658595
407,391.93,392.09,391.86,392.0742,183811,13:49:00,392.01,72055750.11,12393585945.33,31581786,392.43,392.0075638474395
408,392.07,392.075,391.8599,391.92,108402,13:50:00,391.95,42488163.9,12436074109.23,31690188,392.43,391.9931728855796
409,391.91,391.97,391.82,391.8881,62837,13:51:00,391.89,24625191.93,12460699301.16,31753025,392.43,391.9673796641847
410,391.88,392.035,391.88,391.96,95647,13:52:00,391.96,37489798.12,12498189099.28,31848672,392.42,391.96553474813857
411,391.965,392.035,391.87,392.0,99063,13:53:00,391.97,38829724.11,12537018823.39,31947735,392.42,391.96665106110396
412,391.99,392.0499,391.93,392.04,79792,13:54:00,392.01,31279261.92,12568298085.31,32027527,392.42,391.977488295828
413,392.035,392.13,391.95,392.1,142509,13:55:00,392.06,55872078.54,12624170163.85,32170036,392.42,391.998116221871
414,392.11,392.12,391.94,391.965,59913,13:56:00,392.01,23486495.13,12647656658.98,32229949,392.42,392.00108716640324
415,391.965,392.01,391.87,391.925,59849,13:57:00,391.94,23457217.06,12671113876.04,32289798,392.42,391.9858153748024
416,391.9189,391.9189,391.63,391.675,166164,13:58:00,391.74,65093085.36,12736206961.4,32455962,392.42,391.92436153110185
417,391.665,391.9281,391.665,391.85,152642,13:59:00,391.81,59806662.02,12796013623.42,32608604,392.41,391.8957711483264
418,391.855,391.885,391.65,391.725,140198,14:00:00,391.75,54922566.5,12850936189.92,32748802,392.41,391.8593283612448
419,391.71,391.77,391.64,391.68,194789,14:01:00,391.7,76298851.3,12927235041.22,32943591,392.41,391.8194962709336
420,391.675,391.75,391.633,391.7,208493,14:02:00,391.69,81664623.17,13008899664.39,33152084,392.4,391.7871222032002
421,391.68,391.76,391.64,391.75,56654,14:03:00,391.72,22192504.88,13031092169.27,33208738,392.4,391.7703416524002
422,391.74,391.899,391.74,391.8,125902,14:04:00,391.81,49329662.62,13080421831.89,33334640,392.4,391.7802562393001
423,391.8,391.82,391.53,391.555,240793,14:05:00,391.64,94304170.52,13174726002.41,33575433,392.39,391.7451921794751
424,391.55,391.7,391.47,391.6689,283404,14:06:00,391.61,110983840.44,13285709842.85,33858837,392.39,391.7113941346064
425,391.67,391.71,391.56,391.6419,145659,14:07:00,391.64,57045890.76,13342755733.61,34004496,392.38,391.69354560095474
426,391.65,391.86,391.63,391.79,173134,14:08:00,391.76,67826975.84,13410582709.45,34177630,392.38,391.7101592007161
427,391.8,392.01,391.77,391.997,174933,14:09:00,391.93,68561490.69,13479144200.14,34352563,392.38,391.76511940053706
428,392.005,392.1,391.9,392.03,154586,14:10:00,392.01,60599257.86,13539743458.0,34507149,392.38,391.8263395504028
429,392.02,392.07,391.91,392.0489,95497,14:11:00,392.01,37435778.97,13577179236.97,34602646,392.37,391.8722546628021
430,392.04,392.12,391.9616,392.08,121887,14:12:00,392.05,47785798.35,13624965035.32,34724533,392.37,391.91669099710157
431,392.08,392.1319,392.05,392.09,127021,14:13:00,392.09,49803663.89,13674768699.21,34851554,392.37,391.96001824782616
432,392.1,392.135,391.96,391.985,137514,14:14:00,392.03,53909613.42,13728678312.63,34989068,392.37,391.9775136858696
433,391.985,391.99,391.76,391.815,150552,14:15:00,391.86,58995306.72,13787673619.35,35139620,392.37,391.94813526440225
434,391.81,391.85,391.68,391.815,127214,14:16:00,391.78,49839900.92,13837513520.27,35266834,392.37,391.9061014483017
435,391.81,392.12,391.79,391.95,144363,14:17:00,391.95,56583077.85,13894096598.12,35411197,392.36,391.91707608622625
436,391.95,392.13,391.95,392.0,79622,14:18:00,392.03,31214212.66,13925310810.78,35490819,392.36,391.9453070646697
437,392.0,392.09,391.94,391.945,106250,14:19:00,391.99,41648937.5,13966959748.28,35597069,392.36,391.9564802985023
438,391.95,392.09,391.94,392.025,102600,14:20:00,392.02,40221252.0,14007181000.28,35699669,392.36,391.9723602238767
439,392.03,392.08,391.97,392.04,56623,14:21:00,392.03,22197914.69,14029378914.97,35756292,392.36,391.98677016790754
440,392.04,392.05,391.94,392.02,69521,14:22:00,392.0,27252232.0,14056631146.97,35825813,392.36,391.99007762593067
441,392.025,392.16,391.96,392.15,82839,14:23:00,392.09,32480343.51,14089111490.48,35908652,392.36,392.015058219448
442,392.159,392.17,392.03,392.1,64274,14:24:00,392.1,25201835.4,14114313325.88,35972926,392.36,392.03629366458597
443,392.09,392.1,391.82,391.86,119284,14:25:00,391.93,46750978.12,14161064304.0,36092210,392.36,392.00972024843946
444,391.86,391.97,391.69,391.96,106242,14:26:00,391.87,41633052.54,14202697356.54,36198452,392.36,391.97479018632964
445,391.9699,392.05,391.92,391.93,86818,14:27:00,391.97,34030051.46,14236727408.0,36285270,392.36,391.9735926397472
446,391.92,392.19,391.92,392.19,93920,14:28:00,392.1,36826032.0,14273553440.0,36379190,392.35,392.00519447981037
447,392.19,392.1919,392.05,392.09,86719,14:29:00,392.11,34003387.09,14307556827.09,36465909,392.35,392.03139585985775
448,392.085,392.17,392.05,392.145,75746,14:30:00,392.12,29701521.52,14337258348.61,36541655,392.35,392.0535468948933
449,392.14,392.245,392.12,392.165,142349,14:31:00,392.18,55826430.82,14393084779.43,36684004,392.35,392.08516017117
450,392.165,392.22,391.955,391.9955,150644,14:32:00,392.06,59061486.64,14452146266.07,36834648,392.35,392.0788701283775
451,391.98,392.05,391.9316,392.039,67748,14:33:00,392.01,26557893.48,14478704159.55,36902396,392.35,392.0616525962831
452,392.04,392.11,391.82,392.04,141704,14:34:00,391.99,55546550.96,14534250710.51,37044100,392.35,392.0437394472123
453,392.015,392.09,391.96,391.97,88517,14:35:00,392.01,34699549.17,14568950259.68,37132617,392.35,392.0353045854092
454,391.97,392.03,391.735,391.82,134430,14:36:00,391.86,52677739.8,14621627999.48,37267047,392.35,391.9914784390569
455,391.85,391.87,391.67,391.7,80781,14:37:00,391.75,31645956.75,14653273956.23,37347828,392.35,391.93110882929267
456,391.685,391.8099,391.65,391.78,75445,14:38:00,391.75,29555578.75,14682829534.98,37423273,392.34,391.8858316219695
457,391.79,391.84,391.77,391.81,110764,14:39:00,391.81,43398442.84,14726227977.82,37534037,392.34,391.86687371647713
458,391.82,391.9113,391.51,391.5499,230897,14:40:00,391.66,90433119.02,14816661096.84,37764934,392.34,391.81515528735787
459,391.545,391.63,391.5,391.52,83129,14:41:00,391.55,32549159.95,14849210256.79,37848063,392.34,391.7488664655184
460,391.53,391.57,391.24,391.325,265020,14:42:00,391.38,103723527.6,14952933784.39,38113083,392.33,391.65664984913883
461,391.33,391.46,391.31,391.4,128227,14:43:00,391.39,50186765.53,15003120549.92,38241310,392.33,391.5899873868541
462,391.41,391.58,391.39,391.475,125535,14:44:00,391.48,49144441.8,15052264991.72,38366845,392.32,391.5624905401406
463,391.46,391.47,391.27,391.33,165307,14:45:00,391.36,64694547.52,15116959539.24,38532152,392.32,391.5118679051054
464,391.335,391.47,391.31,391.4,95291,14:46:00,391.39,37295944.49,15154255483.73,38627443,392.32,391.4814009288291
465,391.4,391.46,391.32,391.4199,87245,14:47:00,391.4,34147693.0,15188403176.73,38714688,392.32,391.4610506966218
466,391.43,391.49,391.4,391.4855,83419,14:48:00,391.46,32655201.74,15221058378.47,38798107,392.31,391.4607880224663
467,391.49,391.66,391.47,391.62,123935,14:49:00,391.58,48530467.3,15269588845.77,38922042,392.31,391.49059101684975
468,391.62,391.62,391.3,391.3601,215609,14:50:00,391.43,84395830.87,15353984676.64,39137651,392.31,391.4754432626373
