,open,high,low,close,volume,datetime
513,388.86,388.925,388.63,388.67,402206,1616614500000
514,388.67,388.94,388.6501,388.87,328100,1616614560000
515,388.84,389.04,388.81,388.99,301383,1616614620000
516,388.99,389.12,388.83,389.04,286482,1616614680000
517,389.03,389.035,388.645,388.7,248751,1616614740000
518,388.7,388.75,388.62,388.6489,301480,1616614800000
519,388.65,388.88,388.62,388.82,240565,1616614860000
520,388.83,389.02,388.8,388.95,241915,1616614920000
521,388.94,388.9999,388.71,388.71,293618,1616614980000
522,388.711,388.77,388.63,388.659,152759,1616615040000
523,388.65,388.99,388.54,388.88,351556,1616615100000
524,388.875,388.98,388.805,388.85,160908,1616615160000
525,388.855,389.11,388.85,389.07,247131,1616615220000
526,389.07,389.16,388.9019,388.945,572521,1616615280000
527,388.94,389.08,388.81,388.89,225233,1616615340000
528,388.9,388.9,388.4,388.42,744627,1616615400000
529,388.42,388.675,388.41,388.53,517043,1616615460000
530,388.52,388.575,388.38,388.49,392400,1616615520000
531,388.49,388.53,388.38,388.415,477202,1616615580000
532,388.415,388.47,388.18,388.2,646206,1616615640000
533,388.2,388.27,387.89,387.91,1167075,1616615700000
534,387.92,387.98,387.83,387.93,1029021,1616615760000
535,387.94,388.01,387.74,387.89,993845,1616615820000
536,387.89,387.9,387.67,387.731,1025199,1616615880000
537,387.735,387.87,387.48,387.48,2588827,1616615940000
538,387.48,387.64,387.33,387.39,1371766,1616616000000
539,387.38,387.64,387.38,387.5,183424,1616616060000
540,387.5,387.61,387.48,387.56,137456,1616616120000
541,387.57,387.67,387.52,387.66,208667,1616616180000
542,387.67,387.73,387.66,387.68,94819,1616616240000
543,387.68,387.71,387.59,387.61,55683,1616616300000
544,387.64,387.64,387.57,387.57,42172,1616616360000
545,387.57,387.66,387.57,387.57,70722,1616616420000
546,387.55,387.76,387.55,387.76,94558,1616616480000
547,387.74,387.8,387.65,387.8,138303,1616616540000
548,387.79,387.9,387.4511,387.78,1448601,1616616600000
549,387.78,387.86,387.77,387.86,24735,1616616660000
550,387.89,387.9,387.82,387.9,57286,1616616720000
551,387.93,387.93,387.86,387.88,42049,1616616780000
552,387.87,387.87,387.75,387.75,51840,1616616840000
553,387.72,387.72,387.68,387.7,44591,1616616900000
554,387.69,387.72,387.68,387.69,17284,1616616960000
555,387.72,387.77,387.7,387.77,13290,1616617020000
556,387.77,387.77,387.77,387.77,631,1616617080000
557,387.74,387.74,387.74,387.74,100,1616617140000
558,387.71,387.77,387.71,387.75,6528,1616617200000
559,387.72,387.76,387.72,387.76,1575,1616617260000
560,387.72,387.76,387.71,387.76,2912,1616617320000
561,387.76,387.84,387.75,387.77,23022,1616617380000
562,387.8,387.83,387.75,387.83,10066,1616617440000
563,387.81,387.82,387.77,387.78,1701,1616617500000
564,387.78,387.8,387.75,387.77,18608,1616617560000
565,387.74,387.75,387.74,387.74,1881,1616617620000
566,387.75,387.76,387.75,387.76,2001,1616617680000
567,387.77,387.79,387.77,387.77,1040,1616617740000
568,387.8,387.9,387.76,387.76,21904,1616617800000
569,387.77,387.81,387.76,387.78,7100,1616617860000
570,387.78,387.82,387.77,387.77,13171,1616617920000
571,387.77,387.8196,387.73,387.8196,3999,1616617980000
572,387.81,387.81,387.8,387.81,1100,1616618040000
573,387.83,387.83,387.8,387.8,14459,1616618100000
574,387.8,387.82,387.8,387.82,4319,1616618160000
575,387.8,387.81,387.76,387.76,3484,1616618220000
576,387.8,387.8,387.8,387.8,1603,1616618280000
577,387.76,387.76,387.76,387.76,3950,1616618340000
578,387.76,387.76,387.76,387.76,1497,1616618400000
579,387.76,387.77,387.75,387.75,11403,1616618460000
580,387.75,387.76,387.75,387.76,1000,1616618520000
581,387.77,387.77,387.77,387.77,973,1616618580000
582,387.7801,387.79,387.7801,387.79,1155,1616618640000
583,387.79,387.79,387.79,387.79,1000,1616618700000
584,387.81,387.81,387.8,387.8,847,1616618760000
585,387.81,387.81,387.77,387.79,3109,1616618820000
586,387.75,387.75,387.75,387.75,100,1616618880000
587,387.78,387.78,387.78,387.78,700,1616618940000
588,387.76,387.77,387.76,387.77,2499,1616619000000
589,387.75,387.75,387.72,387.72,200,1616619060000
590,387.71,387.71,387.7,387.7,13611,1616619120000
591,387.68,387.68,387.52,387.52,12000,1616619180000
592,387.69,387.7,387.69,387.7,1450,1616619240000
593,387.73,387.73,387.73,387.73,1940,1616619300000
594,387.74,387.74,387.74,387.74,100,1616619360000
595,387.75,387.77,387.75,387.77,3370,1616619420000
596,387.75,387.75,387.7,387.7,1985,1616619480000
597,387.77,387.81,387.76,387.81,20449,1616619540000
598,387.8,387.8,387.69,387.8,1959,1616619600000
599,387.76,387.76,387.75,387.75,250,1616619660000
600,387.78,387.78,387.78,387.78,300,1616619720000
601,387.78,387.81,387.78,387.78,5420,1616619780000
602,387.74,387.78,387.7,387.78,5751,1616619840000
603,387.8,387.8,387.8,387.8,200,1616619900000
604,387.8,387.84,387.8,387.8,3082,1616619960000
605,387.84,387.84,387.84,387.84,505,1616620080000
606,387.83,387.83,387.8,387.8,745,1616620140000
607,387.83,387.85,387.82,387.85,5951,1616620260000
608,387.87,387.87,387.87,387.87,1197,1616620320000
609,387.8,387.8,387.8,387.8,400,1616620500000
610,387.8,387.8,387.52,387.52,23800,1616620560000
611,387.73,387.73,387.73,387.73,1021,1616620740000
612,387.73,387.73,387.73,387.73,1000,1616620800000
613,387.79,387.79,387.73,387.73,656,1616620860000
614,387.74,387.74,387.72,387.72,1800,1616620920000
615,387.77,387.77,387.77,387.77,100,1616620980000
616,387.79,387.79,387.79,387.79,500,1616621160000
617,387.86,387.86,387.77,387.77,594,1616621220000
618,387.8,387.8,387.8,387.8,500,1616621280000
619,387.77,387.77,387.77,387.77,108,1616621340000
620,387.73,387.74,387.72,387.74,6300,1616621400000
621,387.73,387.73,387.73,387.73,100,1616621460000
622,387.73,387.73,387.73,387.73,100,1616621520000
623,387.7,387.71,387.7,387.71,520,1616621580000
624,387.73,387.73,387.69,387.69,2251,1616621700000
625,387.67,387.67,387.67,387.67,100,1616621760000
626,387.69,387.69,387.69,387.69,1500,1616621820000
627,387.69,387.69,387.69,387.69,2100,1616621880000
628,387.69,387.83,387.69,387.83,25713,1616621940000
629,387.72,387.72,387.56,387.56,17825,1616622120000
630,387.64,387.64,387.62,387.62,1392,1616622240000
631,387.65,387.65,387.65,387.65,999,1616622300000
632,387.68,387.68,387.68,387.68,490,1616622360000
633,387.73,387.73,387.68,387.68,1800,1616622420000
634,387.68,387.68,387.68,387.68,600,1616622480000
635,387.68,387.68,387.68,387.68,600,1616622540000
636,387.73,387.75,387.73,387.75,223,1616622600000
637,387.7,387.7,387.69,387.69,620,1616622660000
638,387.73,387.78,387.73,387.75,2194,1616622720000
639,387.52,387.78,387.52,387.78,76280,1616622780000
640,387.78,387.78,387.78,387.78,297,1616622840000
641,387.77,387.78,387.75,387.75,2800,1616622900000
642,387.77,387.79,387.77,387.79,1798,1616623020000
643,387.79,387.81,387.79,387.81,1524,1616623080000
644,387.82,387.83,387.82,387.82,1905,1616623140000
645,387.82,388.11,387.82,388.08,46074,1616623200000
646,388.08,388.1,387.95,387.95,13441,1616623260000
647,387.95,387.98,387.7799,387.8,5200,1616623320000
648,387.8,387.87,387.8,387.84,5046,1616623380000
649,387.82,387.85,387.8,387.84,3849,1616623440000
650,387.84,387.88,387.81,387.88,12290,1616623500000
651,387.9,387.951,387.89,387.951,3100,1616623620000
652,387.94,387.94,387.92,387.92,4000,1616623680000
653,387.97,387.99,387.97,387.99,1550,1616623740000
654,388.0,388.02,388.0,388.0,3334,1616623800000
655,388.03,388.11,388.03,388.1,9081,1616623860000
656,388.13,388.13,388.06,388.08,2169,1616623920000
657,388.08,388.09,388.06,388.07,2097,1616623980000
658,388.07,388.1,388.07,388.08,5415,1616624040000
659,388.04,388.04,388.01,388.01,350,1616624100000
660,388.01,388.01,388.01,388.01,100,1616624160000
661,388.0,388.0,387.79,387.8,4496,1616624220000
662,387.8,387.8,387.8,387.8,800,1616624280000
663,387.73,387.75,387.7,387.701,13900,1616624340000
664,387.66,387.66,387.61,387.63,2095,1616624400000
665,387.63,387.73,387.61,387.73,4319,1616624460000
666,387.73,387.73,387.73,387.73,100,1616624520000
667,387.78,387.78,387.78,387.78,950,1616624580000
668,387.75,387.75,387.75,387.75,615,1616624640000
669,387.74,387.74,387.74,387.74,727,1616624700000
670,387.76,387.8,387.52,387.52,14800,1616624760000
671,387.52,387.52,387.52,387.52,2400,1616624820000
672,387.52,387.89,387.52,387.52,5069,1616624880000
673,387.89,387.961,387.88,387.96,2550,1616624940000
674,387.99,388.06,387.99,388.06,5272,1616625000000
675,388.01,388.01,388.01,388.01,400,1616625060000
676,387.92,388.01,387.92,388.01,1100,1616625120000
677,388.04,388.04,388.04,388.04,400,1616625180000
678,388.03,388.07,388.03,388.07,750,1616625240000
679,388.07,388.14,388.07,388.12,5164,1616625300000
680,388.09,388.15,388.09,388.12,2500,1616625360000
681,388.08,388.08,388.08,388.08,2198,1616625480000
682,388.06,388.11,388.0599,388.11,1460,1616625540000
683,388.12,388.12,388.12,388.12,600,1616625600000
684,388.09,388.09,388.07,388.07,2244,1616625720000
685,388.05,388.05,388.05,388.05,2291,1616625840000
686,388.04,388.04,388.01,388.01,200,1616625900000
687,388.03,388.03,388.01,388.03,1102,1616625960000
688,387.99,387.99,387.98,387.98,400,1616626080000
689,388.03,388.05,388.03,388.05,585,1616626140000
690,388.05,388.05,388.03,388.05,680,1616626200000
691,388.09,388.09,388.05,388.05,1147,1616626320000
692,388.03,388.08,388.03,388.031,540,1616626440000
693,388.08,388.08,388.08,388.08,200,1616626560000
694,388.051,388.051,388.04,388.04,400,1616626680000
695,388.03,388.03,388.03,388.03,100,1616626740000
696,387.96,387.98,387.96,387.98,1983,1616626800000
697,387.9,387.9,387.9,387.9,100,1616626860000
698,387.92,388.0,387.92,388.0,350,1616626920000
699,387.99,388.05,387.99,388.05,1175,1616626980000
700,388.12,388.14,388.12,388.14,3000,1616627100000
701,388.13,388.14,388.13,388.14,200,1616627220000
702,388.15,388.15,388.15,388.15,390,1616627340000
703,388.12,388.14,388.12,388.14,650,1616627400000
704,388.09,388.16,388.09,388.16,300,1616627460000
705,388.16,388.16,388.12,388.12,845,1616627520000
706,388.1,388.1,388.1,388.1,125,1616627640000
707,388.07,388.07,388.07,388.07,500,1616627700000
708,388.08,388.1,388.08,388.1,400,1616627760000
709,388.13,388.13,388.13,388.13,100,1616627820000
710,388.12,388.12,388.12,388.12,300,1616627880000
711,388.12,388.12,388.12,388.12,100,1616627940000
712,388.15,388.16,388.15,388.16,200,1616628000000
713,388.17,388.17,388.17,388.17,1878,1616628060000
714,388.16,388.16,388.16,388.16,100,1616628300000
715,388.13,388.13,388.06,388.06,1896,1616628360000
716,388.08,388.08,388.05,388.05,2065,1616628420000
717,388.13,388.13,388.13,388.13,498,1616628480000
718,388.05,388.05,388.0,388.01,1500,1616628600000
719,388.01,388.01,387.97,387.97,300,1616628660000
720,387.97,387.97,387.91,387.91,494,1616628720000
721,387.8,387.88,387.8,387.88,800,1616628780000
722,387.83,387.83,387.83,387.83,300,1616628840000
723,387.99,388.09,387.99,388.09,1800,1616628960000
724,388.07,388.13,388.06,388.13,2600,1616629020000
725,388.11,388.15,388.11,388.12,1700,1616629080000
726,388.11,388.17,388.11,388.15,1700,1616629200000
727,388.15,388.2,388.15,388.16,4690,1616629320000
728,388.15,388.15,388.15,388.15,100,1616629380000
729,388.14,388.14,388.14,388.14,1000,1616629440000
730,388.18,388.21,388.18,388.21,1250,1616629500000
731,388.21,388.26,388.21,388.26,5261,1616629560000
732,388.29,388.29,388.24,388.25,2996,1616629620000
733,388.22,388.24,388.22,388.24,300,1616629680000
734,388.2,388.2,388.2,388.2,2000,1616629740000
735,388.17,388.18,388.1,388.14,3784,1616629800000
736,388.13,388.13,388.13,388.13,800,1616629920000
737,388.11,388.11,388.1,388.1,945,1616629980000
738,388.12,388.14,388.12,388.14,1100,1616630040000
739,388.17,388.17,388.17,388.17,5100,1616630160000
740,388.14,388.15,388.13,388.15,2985,1616630220000
741,388.16,388.16,388.11,388.11,2570,1616630340000
742,388.27,388.45,388.27,388.27,100,1616630400000
