,open,high,low,close,volume,time,AVG,PV,cumPV,cumV,VWAP,EMA
239,392.14,392.17,392.08,392.1698,51349,11:03:00,392.14,20135996.86,6356040089.26,16249690,391.15,392.09481252372416
240,392.17,392.26,392.085,392.165,89238,11:04:00,392.17,34996466.46,6391036555.72,16338928,391.15,392.11360939279314
241,392.165,392.25,392.14,392.229,62917,11:05:00,392.21,24676676.57,6415713232.29,16401845,391.16,392.1377070445949
242,392.23,392.28,392.16,392.19,56174,11:06:00,392.21,22032004.54,6437745236.83,16458019,391.16,392.1557802834462
243,392.195,392.2,392.13,392.15,50748,11:07:00,392.16,19901335.68,6457646572.51,16508767,391.16,392.15683521258467
244,392.14,392.22,392.14,392.2,45957,11:08:00,392.19,18023875.83,6475670448.34,16554724,391.17,392.1651264094385
245,392.22,392.23,392.16,392.19,58141,11:09:00,392.19,22802318.79,6498472767.13,16612865,391.17,392.1713448070789
246,392.2,392.235,392.18,392.2,48152,11:10:00,392.2,18885214.4,6517357981.53,16661017,391.17,392.1785086053092
247,392.2,392.21,392.105,392.15,41176,11:11:00,392.16,16147580.16,6533505561.69,16702193,391.18,392.17388145398195
248,392.145,392.15,392.02,392.055,57682,11:12:00,392.08,22615958.56,6556121520.25,16759875,391.18,392.15041109048644
249,392.06,392.065,391.97,391.99,76802,11:13:00,392.01,30107152.02,6586228672.27,16836677,391.18,392.11530831786484
250,391.985,391.99,391.915,391.98,104652,11:14:00,391.96,41019397.92,6627248070.19,16941329,391.19,392.0764812383986
251,391.9897,392.0,391.87,391.87,84565,11:15:00,391.91,33141869.15,6660389939.34,17025894,391.19,392.034860928799
252,391.86,392.015,391.86,391.95,67933,11:16:00,391.94,26625660.02,6687015599.36,17093827,391.19,392.01114569659927
253,391.94,392.0186,391.8884,391.891,43999,11:17:00,391.93,17244528.07,6704260127.43,17137826,391.2,391.9908592724495
254,391.9,391.94,391.86,391.91,36335,11:18:00,391.9,14239686.5,6718499813.93,17174161,391.2,391.9681444543371
255,391.91,391.95,391.8901,391.9399,50576,11:19:00,391.93,19822251.68,6738322065.61,17224737,391.2,391.95860834075285
256,391.94,392.005,391.915,391.965,60758,11:20:00,391.96,23814705.68,6762136771.29,17285495,391.2,391.95895625556466
257,391.98,392.11,391.98,392.095,70832,11:21:00,392.06,27770393.92,6789907165.21,17356327,391.21,391.98421719167345
258,392.09,392.21,392.06,392.1911,62598,11:22:00,392.15,24547805.7,6814454970.91,17418925,391.21,392.0256628937551
259,392.195,392.23,392.105,392.215,82400,11:23:00,392.18,32315632.0,6846770602.91,17501325,391.21,392.0642471703164
260,392.215,392.25,392.195,392.2021,96055,11:24:00,392.22,37674692.1,6884445295.01,17597380,391.22,392.1031853777373
261,392.205,392.21,392.14,392.21,66030,11:25:00,392.19,25896305.7,6910341600.71,17663410,391.22,392.124889033303
262,392.22,392.23,392.12,392.15,62274,11:26:00,392.17,24421994.58,6934763595.29,17725684,391.23,392.13616677497726
263,392.15,392.16,392.04,392.0699,53068,11:27:00,392.09,20807432.12,6955571027.41,17778752,391.23,392.1246250812329
264,392.0681,392.12,392.04,392.065,95619,11:28:00,392.08,37490297.52,6993061324.93,17874371,391.23,392.1134688109247
265,392.07,392.135,392.0619,392.13,71207,11:29:00,392.11,27920976.77,7020982301.7,17945578,391.24,392.1126016081936
266,392.1299,392.23,392.1299,392.21,82836,11:30:00,392.19,32487450.84,7053469752.54,18028414,391.24,392.13195120614523
267,392.2,392.23,392.12,392.18,67485,11:31:00,392.18,26466267.3,7079936019.84,18095899,391.25,392.14396340460894
268,392.185,392.3,392.18,392.2799,82330,11:32:00,392.25,32293942.5,7112229962.34,18178229,391.25,392.1704725534567
269,392.289,392.445,392.289,392.4,116678,11:33:00,392.38,45782113.64,7158012075.98,18294907,391.26,392.22285441509257
270,392.39,392.49,392.39,392.467,151564,11:34:00,392.45,59481291.8,7217493367.78,18446471,391.27,392.27964081131944
271,392.45,392.4902,392.4,392.43,82727,11:35:00,392.44,32465383.88,7249958751.66,18529198,391.27,392.3197306084896
272,392.425,392.48,392.38,392.46,53977,11:36:00,392.44,21182733.88,7271141485.54,18583175,391.28,392.3497979563672
273,392.46,392.61,392.46,392.6,102991,11:37:00,392.56,40430146.96,7311571632.5,18686166,391.28,392.4023484672754
274,392.6,392.6,392.5,392.55,75570,11:38:00,392.55,29665003.5,7341236636.0,18761736,391.29,392.43926135045655
275,392.55,392.55,392.51,392.537,58132,11:39:00,392.53,22818553.96,7364055189.96,18819868,391.29,392.4619460128424
276,392.54,392.605,392.52,392.55,72790,11:40:00,392.56,28574442.4,7392629632.36,18892658,391.3,392.4864595096318
277,392.54,392.56,392.47,392.47,33926,11:41:00,392.5,13315955.0,7405945587.36,18926584,391.3,392.4898446322238
278,392.47,392.57,392.47,392.55,63655,11:42:00,392.53,24986497.15,7430932084.51,18990239,391.3,392.49988347416786
279,392.55,392.57,392.5,392.531,56520,11:43:00,392.53,22185795.6,7453117880.11,19046759,391.31,392.5074126056259
280,392.53,392.59,392.48,392.57,68153,11:44:00,392.55,26753460.15,7479871340.26,19114912,391.31,392.51805945421944
281,392.58,392.6011,392.16,392.33,394129,11:45:00,392.36,154640454.44,7634511794.7,19509041,391.33,392.47854459066457
282,392.33,392.4281,392.3101,392.3933,99543,11:46:00,392.38,39058682.34,7673570477.04,19608584,391.34,392.45390844299845
283,392.3981,392.43,392.37,392.39,41131,11:47:00,392.4,16139804.4,7689710281.44,19649715,391.34,392.44043133224886
284,392.4,392.47,392.38,392.4606,41790,11:48:00,392.44,16400067.6,7706110349.04,19691505,391.34,392.44032349918666
285,392.47,392.51,392.41,392.42,67924,11:49:00,392.45,26656773.8,7732767122.84,19759429,391.35,392.44274262439
286,392.44,392.5,392.4225,392.4799,28593,11:50:00,392.47,11221894.71,7743989017.55,19788022,391.35,392.4495569682925
287,392.472,392.52,392.38,392.425,46388,11:51:00,392.44,18204506.72,7762193524.27,19834410,391.35,392.4471677262194
288,392.425,392.46,392.42,392.44,41889,11:52:00,392.44,16438919.16,7778632443.43,19876299,391.35,392.4453757946645
289,392.445,392.46,392.381,392.435,38229,11:53:00,392.43,15002206.47,7793634649.9,19914528,391.35,392.44153184599844
290,392.4355,392.455,392.395,392.4,34854,11:54:00,392.42,13677406.68,7807312056.58,19949382,391.36,392.43614888449883
291,392.4,392.445,392.35,392.445,46295,11:55:00,392.41,18166620.95,7825478677.53,19995677,391.36,392.42961166337415
292,392.4431,392.46,392.28,392.28,60337,11:56:00,392.34,23672618.58,7849151296.11,20056014,391.36,392.4072087475306
293,392.29,392.38,392.29,392.3581,46038,11:57:00,392.34,18062548.92,7867213845.03,20102052,391.36,392.39040656064793
294,392.36,392.41,392.34,392.3601,52144,11:58:00,392.37,20459741.28,7887673586.31,20154196,391.37,392.38530492048596
295,392.365,392.4,392.319,392.37,53556,11:59:00,392.36,21013232.16,7908686818.47,20207752,391.37,392.37897869036453
296,392.37,392.555,392.37,392.555,55418,12:00:00,392.49,21751010.82,7930437829.29,20263170,391.37,392.40673401777343
297,392.55,392.57,392.4781,392.5211,63070,12:01:00,392.52,24756236.4,7955194065.69,20326240,391.38,392.43505051333005
298,392.53,392.61,392.5,392.555,75185,12:02:00,392.56,29514623.6,7984708689.29,20401425,391.38,392.46628788499754
299,392.563,392.6,392.52,392.6,64969,12:03:00,392.57,25504880.33,8010213569.62,20466394,391.38,392.4922159137481
300,392.6,392.64,392.52,392.55,66809,12:04:00,392.57,26227209.13,8036440778.75,20533203,391.39,392.51166193531105
301,392.555,392.61,392.545,392.59,53609,12:05:00,392.58,21045821.22,8057486599.97,20586812,391.39,392.52874645148324
302,392.59,392.59,392.42,392.4819,91387,12:06:00,392.5,35869397.5,8093355997.47,20678199,391.4,392.52155983861246
303,392.485,392.57,392.485,392.55,58967,12:07:00,392.54,23146906.18,8116502903.65,20737166,391.4,392.5261698789593
304,392.545,392.56,392.515,392.56,45838,12:08:00,392.54,17993248.52,8134496152.17,20783004,391.4,392.5296274092195
305,392.56,392.57,392.495,392.54,22560,12:09:00,392.54,8855702.4,8143351854.57,20805564,391.4,392.5322205569146
306,392.54,392.64,392.535,392.62,57463,12:10:00,392.6,22559973.8,8165911828.37,20863027,391.41,392.5491654176859
307,392.63,392.68,392.59,392.63,51346,12:11:00,392.63,20159979.98,8186071808.35,20914373,391.41,392.5693740632645
308,392.63,392.64,392.6001,392.6001,36093,12:12:00,392.61,14170472.73,8200242281.08,20950466,391.41,392.57953054744837
309,392.605,392.65,392.59,392.6299,50786,12:13:00,392.62,19939599.32,8220181880.4,21001252,391.41,392.5896479105862
310,392.625,392.67,392.62,392.6581,47176,12:14:00,392.65,18523656.4,8238705536.8,21048428,391.42,392.60473593293966
311,392.66,392.685,392.57,392.65,59182,12:15:00,392.64,23237220.48,8261942757.28,21107610,391.42,392.61355194970474
312,392.64,392.675,392.63,392.66,37817,12:16:00,392.66,14849223.22,8276791980.5,21145427,391.42,392.6251639622786
313,392.6519,392.69,392.62,392.6881,58160,12:17:00,392.67,22837687.2,8299629667.7,21203587,391.43,392.63637297170897
314,392.688,392.71,392.645,392.665,63847,12:18:00,392.67,25070801.49,8324700469.19,21267434,391.43,392.6447797287817
315,392.66,392.67,392.62,392.65,43381,12:19:00,392.65,17033549.65,8341734018.84,21310815,391.43,392.64608479658625
316,392.65,392.71,392.6498,392.65,43277,12:20:00,392.67,16993579.59,8358727598.43,21354092,391.43,392.6520635974397
317,392.65,392.695,392.63,392.6585,56487,12:21:00,392.66,22180185.42,8380907783.85,21410579,391.44,392.65404769807975
318,392.65,392.71,392.64,392.661,45992,12:22:00,392.67,18059678.64,8398967462.49,21456571,391.44,392.65803577355985
319,392.6681,392.67,392.61,392.6389,36916,12:23:00,392.64,14494698.24,8413462160.73,21493487,391.44,392.6535268301699
320,392.6399,392.73,392.62,392.695,94468,12:24:00,392.68,37095694.24,8450557854.97,21587955,391.45,392.6601451226274
321,392.71,392.78,392.7,392.78,61857,12:25:00,392.75,24294336.75,8474852191.72,21649812,391.45,392.68260884197053
322,392.785,392.825,392.73,392.815,64642,12:26:00,392.79,25390731.18,8500242922.9,21714454,391.46,392.7094566314779
323,392.8119,392.87,392.7998,392.859,67488,12:27:00,392.84,26511985.92,8526754908.82,21781942,391.46,392.7420924736084
324,392.86,392.94,392.85,392.94,86679,12:28:00,392.91,34057045.89,8560811954.71,21868621,391.47,392.7840693552063
325,392.93,392.94,392.91,392.93,47381,12:29:00,392.93,18617416.33,8579429371.04,21916002,391.47,392.82055201640475
326,392.93,392.98,392.84,392.845,113517,12:30:00,392.89,44599694.13,8624029065.17,22029519,391.48,392.8379140123036
327,392.84,392.895,392.81,392.891,57804,12:31:00,392.87,22709457.48,8646738522.65,22087323,391.48,392.84593550922773
328,392.899,392.945,392.8,392.8219,71608,12:32:00,392.86,28131918.88,8674870441.53,22158931,391.48,392.84945163192083
329,392.825,392.825,392.73,392.745,126143,12:33:00,392.77,49545186.11,8724415627.64,22285074,391.49,392.8295887239406
330,392.75,392.87,392.75,392.86,59523,12:34:00,392.83,23382420.09,8747798047.73,22344597,391.5,392.82969154295546
331,392.87,392.9,392.8111,392.895,57412,12:35:00,392.87,22555452.44,8770353500.17,22402009,391.5,392.8397686572166
332,392.88,392.92,392.87,392.919,59419,12:36:00,392.9,23345725.1,8793699225.27,22461428,391.5,392.8548264929125
333,392.9181,392.93,392.86,392.9119,47334,12:37:00,392.9,18597528.6,8812296753.87,22508762,391.51,392.8661198696843
334,392.915,392.97,392.91,392.92,50034,12:38:00,392.93,19659859.62,8831956613.49,22558796,391.51,392.88208990226326
335,392.91,392.96,392.892,392.91,51189,12:39:00,392.92,20113181.88,8852069795.37,22609985,391.51,392.89156742669746
336,392.92,392.92,392.83,392.9,55580,12:40:00,392.88,21836270.4,8873906065.77,22665565,391.51,392.8886755700231
337,392.9,392.94,392.88,392.925,50798,12:41:00,392.92,19959550.16,8893865615.93,22716363,391.52,392.8965066775173
338,392.93,392.98,392.93,392.95,54816,12:42:00,392.95,21539947.2,8915405563.13,22771179,391.52,392.90988000813803
339,392.9616,393.11,392.9616,393.1,151817,12:43:00,393.06,59673190.02,8975078753.15,22922996,391.53,392.9474100061035
340,393.1,393.23,393.09,393.22,229467,12:44:00,393.18,90221835.06,9065300588.21,23152463,391.55,393.00555750457767
341,393.22,393.23,393.195,393.22,86255,12:45:00,393.22,33917191.1,9099217779.31,23238718,391.55,393.05916812843327
342,393.215,393.23,393.15,393.15,125760,12:46:00,393.18,49446316.8,9148664096.11,23364478,391.56,393.089376096325
343,393.15,393.18,393.11,393.15,73190,12:47:00,393.15,28774648.5,9177438744.61,23437668,391.57,393.1045320722437
344,393.16,393.17,393.11,393.14,49805,12:48:00,393.14,19580337.7,9197019082.31,23487473,391.57,393.11339905418276
345,393.13,393.185,393.125,393.135,56156,12:49:00,393.15,22077731.4,9219096813.71,23543629,391.58,393.12254929063704
346,393.14,393.19,393.09,393.1001,76834,12:50:00,393.13,30205750.42,9249302564.13,23620463,391.58,393.12441196797784
347,393.11,393.12,393.015,393.025,76324,12:51:00,393.05,29999148.2,9279301712.33,23696787,391.58,393.1058089759834
348,393.03,393.13,393.0,393.109,63355,12:52:00,393.08,24903583.4,9304205295.73,23760142,391.59,393.09935673198754
349,393.11,393.15,393.0601,393.0601,29153,12:53:00,393.09,11459752.77,9315665048.5,23789295,391.59,393.09701754899066
350,393.0719,393.13,393.0719,393.1181,40964,12:54:00,393.11,16103358.04,9331768406.54,23830259,391.59,393.100263161743
351,393.115,393.13,393.08,393.08,24323,12:55:00,393.1,9561371.3,9341329777.84,23854582,391.59,393.1001973713072
352,393.08,393.12,393.06,393.11,28958,12:56:00,393.1,11383389.8,9352713167.64,23883540,391.6,393.10014802848036
353,393.12,393.145,393.09,393.115,27458,12:57:00,393.12,10794288.96,9363507456.6,23910998,391.6,393.10511102136024
354,393.12,393.16,393.071,393.12,41766,12:58:00,393.12,16419049.92,9379926506.52,23952764,391.6,393.10883326602016
355,393.13,393.15,393.1,393.145,44284,12:59:00,393.13,17409368.92,9397335875.44,23997048,391.6,393.11412494951514
356,393.15,393.18,393.06,393.07,48151,13:00:00,393.1,18928158.1,9416264033.54,24045199,391.61,393.1105937121364
357,393.0616,393.07,392.9399,393.0019,83522,13:01:00,393.0,32824146.0,9449088179.54,24128721,391.61,393.08294528410227
358,393.01,393.06,392.94,392.979,62020,13:02:00,392.99,24373239.8,9473461419.34,24190741,391.62,393.05970896307673
359,392.98,393.0,392.87,392.9,88885,13:03:00,392.92,34924694.2,9508386113.54,24279626,391.62,393.0247817223076
360,392.9,392.93,392.82,392.84,59826,13:04:00,392.86,23503242.36,9531889355.9,24339452,391.62,392.9835862917307
361,392.835,392.86,392.78,392.84,66902,13:05:00,392.83,26281112.66,9558170468.56,24406354,391.63,392.945189718798
362,392.845,392.92,392.82,392.9,61846,13:06:00,392.88,24298056.48,9582468525.04,24468200,391.63,392.9288922890985
363,392.9,392.93,392.87,392.92,31550,13:07:00,392.91,12396310.5,9594864835.54,24499750,391.63,392.9241692168239
364,392.93,392.94,392.82,392.847,50067,13:08:00,392.87,19669822.29,9614534657.83,24549817,391.63,392.9106269126179
365,392.85,392.87,392.8,392.835,40542,13:09:00,392.84,15926519.28,9630461177.11,24590359,391.64,392.8929701844634
366,392.84,392.92,392.77,392.77,72011,13:10:00,392.82,28287361.02,9658748538.13,24662370,391.64,392.87472763834757
367,392.77,392.8001,392.71,392.8001,50320,13:11:00,392.77,19764186.4,9678512724.53,24712690,391.64,392.84854572876066
368,392.7915,392.85,392.79,392.82,35061,13:12:00,392.82,13772662.02,9692285386.55,24747751,391.64,392.8414092965705
369,392.81,392.92,392.765,392.92,85428,13:13:00,392.87,33562098.36,9725847484.91,24833179,391.65,392.8485569724279
370,392.93,392.9504,392.89,392.92,96910,13:14:00,392.92,38077877.2,9763925362.11,24930089,391.65,392.8664177293209
371,392.92,393.02,392.9,393.02,62069,13:15:00,392.98,24391875.62,9788317237.73,24992158,391.66,392.8948132969907
372,393.03,393.04,392.93,392.9919,73568,13:16:00,392.99,28911488.32,9817228726.05,25065726,391.66,392.918609972743
373,392.995,393.05,392.97,393.045,47674,13:17:00,393.02,18736835.48,9835965561.53,25113400,391.66,392.94395747955724
374,393.05,393.065,393.01,393.025,81426,13:18:00,393.03,32002860.78,9867968422.31,25194826,391.67,392.96546810966794
375,393.025,393.04,392.91,393.035,53560,13:19:00,393.0,21049080.0,9889017502.31,25248386,391.67,392.97410108225097
376,393.0389,393.06,393.02,393.055,28698,13:20:00,393.04,11279461.92,9900296964.23,25277084,391.67,392.99057581168825
377,393.0519,393.0999,393.01,393.049,99461,13:21:00,393.05,39093146.05,9939390110.28,25376545,391.68,393.00543185876614
378,393.05,393.1,393.05,393.09,35080,13:22:00,393.08,13789246.4,9953179356.68,25411625,391.68,393.0240738940746
379,393.09,393.19,393.09,393.19,40551,13:23:00,393.16,15943031.16,9969122387.84,25452176,391.68,393.05805542055595
380,393.18,393.2,393.14,393.161,46011,13:24:00,393.17,18090144.87,9987212532.71,25498187,391.68,393.08604156541696
381,393.16,393.16,393.01,393.03,46983,13:25:00,393.07,18467607.81,10005680140.52,25545170,391.69,393.0820311740627
382,393.03,393.06,392.96,393.015,60090,13:26:00,393.01,23615970.9,10029296111.42,25605260,391.69,393.06402338054704
383,393.015,393.02,392.95,392.96,45932,13:27:00,392.98,18050357.36,10047346468.78,25651192,391.69,393.0430175354103
384,392.95,393.04,392.95,393.03,29089,13:28:00,393.01,11432267.89,10058778736.67,25680281,391.69,393.0347631515577
385,393.04,393.06,392.95,393.015,55312,13:29:00,393.01,21738169.12,10080516905.79,25735593,391.7,393.0285723636683
386,393.007,393.12,393.007,393.07,67118,13:30:00,393.07,26382072.26,10106898978.05,25802711,391.7,393.0389292727512
387,393.08,393.13,393.075,393.1,28657,13:31:00,393.1,11265066.7,10118164044.75,25831368,391.7,393.0541969545634
388,393.105,393.1681,393.04,393.1681,47362,13:32:00,393.13,18619423.06,10136783467.81,25878730,391.7,393.0731477159226
389,393.165,393.18,393.1143,393.14,46004,13:33:00,393.14,18086012.56,10154869480.37,25924734,391.71,393.0898607869419
390,393.13,393.18,393.115,393.1702,39105,13:34:00,393.16,15374521.8,10170244002.17,25963839,391.71,393.10739559020647
391,393.17,393.1799,393.095,393.105,52258,13:35:00,393.13,20544187.54,10190788189.71,26016097,391.71,393.11304669265485
392,393.101,393.15,393.097,393.125,57288,13:36:00,393.12,22521058.56,10213309248.27,26073385,391.71,393.11478501949114
393,393.125,393.18,393.05,393.075,36307,13:37:00,393.1,14272281.7,10227581529.97,26109692,391.72,393.11108876461833
394,393.0755,393.175,393.0755,393.1581,51603,13:38:00,393.14,20287203.42,10247868733.39,26161295,391.72,393.11831657346374
395,393.15,393.23,393.15,393.1998,62647,13:39:00,393.19,24632173.93,10272500907.32,26223942,391.72,393.1362374300978
396,393.2,393.28,393.19,393.2301,58985,13:40:00,393.23,23194671.55,10295695578.87,26282927,391.73,393.15967807257334
397,393.24,393.27,393.22,393.2211,96225,13:41:00,393.24,37839519.0,10333535097.87,26379152,391.73,393.17975855443
398,393.225,393.24,393.17,393.215,72764,13:42:00,393.21,28611532.44,10362146630.31,26451916,391.74,393.1873189158225
399,393.21,393.23,393.13,393.21,56150,13:43:00,393.19,22077618.5,10384224248.81,26508066,391.74,393.1879891868669
400,393.22,393.23,393.15,393.23,47873,13:44:00,393.2,18823663.6,10403047912.41,26555939,391.74,393.1909918901502
401,393.21,393.26,393.2,393.23,51166,13:45:00,393.23,20120006.18,10423167918.59,26607105,391.74,393.20074391761267
402,393.23,393.28,393.2,393.24,34905,13:46:00,393.24,13726042.2,10436893960.79,26642010,391.75,393.2105579382095
403,393.23,393.26,393.19,393.25,37064,13:47:00,393.23,14574676.72,10451468637.51,26679074,391.75,393.2154184536571
404,393.25,393.26,393.23,393.26,32176,13:48:00,393.25,12653212.0,10464121849.51,26711250,391.75,393.2240638402428
405,393.26,393.305,393.25,393.275,68414,13:49:00,393.28,26905857.92,10491027707.43,26779664,391.75,393.23804788018214
406,393.27,393.29,393.25,393.2608,52157,13:50:00,393.27,20511783.39,10511539490.82,26831821,391.76,393.2460359101366
407,393.26,393.32,393.23,393.3117,46066,13:51:00,393.29,18117297.14,10529656787.96,26877887,391.76,393.25702693260246
408,393.32,393.33,393.2819,393.32,56574,13:52:00,393.31,22251119.94,10551907907.9,26934461,391.76,393.27027019945183
409,393.32,393.33,393.28,393.2901,67782,13:53:00,393.3,26658660.6,10578566568.5,27002243,391.77,393.2777026495889
410,393.2999,393.33,393.28,393.295,18716,13:54:00,393.3,7361002.8,10585927571.3,27020959,391.77,393.28327698719164
411,393.295,393.31,393.28,393.285,26108,13:55:00,393.29,10268015.32,10596195586.62,27047067,391.77,393.28495774039374
412,393.285,393.31,393.25,393.285,66129,13:56:00,393.28,26007213.12,10622202799.74,27113196,391.77,393.2837183052953
413,393.29,393.315,393.2514,393.26,38262,13:57:00,393.28,15047679.36,10637250479.1,27151458,391.77,393.28278872897147
414,393.26,393.3,393.23,393.25,71416,13:58:00,393.26,28085056.16,10665335535.26,27222874,391.78,393.2770915467286
415,393.24,393.3101,393.24,393.31,75428,13:59:00,393.29,29665078.12,10695000613.38,27298302,391.78,393.2803186600465
416,393.32,393.34,393.275,393.3119,88652,14:00:00,393.31,34867718.12,10729868331.5,27386954,391.79,393.28773899503483
417,393.315,393.4,393.3,393.375,76626,14:01:00,393.36,30141603.36,10760009934.86,27463580,391.79,393.3058042462761
418,393.3799,393.39,393.32,393.321,57135,14:02:00,393.34,22473480.9,10782483415.76,27520715,391.8,393.31435318470704
419,393.3219,393.36,393.32,393.355,35549,14:03:00,393.34,13982843.66,10796466259.42,27556264,391.8,393.3207648885303
420,393.3599,393.41,393.28,393.345,130178,14:04:00,393.34,51204214.52,10847670473.94,27686442,391.8,393.3255736663977
421,393.3513,393.42,393.33,393.4,72037,14:05:00,393.38,28337915.06,10876008389.0,27758479,391.81,393.33918024979823
422,393.405,393.52,393.4,393.48,120721,14:06:00,393.47,47500091.87,10923508480.87,27879200,391.82,393.3718851873487
423,393.47,393.5,393.47,393.481,52590,14:07:00,393.48,20693113.2,10944201594.07,27931790,391.82,393.39891389051155
424,393.485,393.54,393.48,393.535,63455,14:08:00,393.52,24970811.6,10969172405.67,27995245,391.82,393.4291854178837
425,393.53,393.55,393.49,393.51,93326,14:09:00,393.52,36725647.52,11005898053.19,28088571,391.83,393.45188906341275
426,393.5101,393.54,393.48,393.505,43728,14:10:00,393.51,17207405.28,11023105458.47,28132299,391.83,393.4664167975596
427,393.505,393.55,393.49,393.53,152023,14:11:00,393.52,59824090.96,11082929549.43,28284322,391.84,393.4798125981697
428,393.54,393.56,393.48,393.485,104623,14:12:00,393.51,41170196.73,11124099746.16,28388945,391.85,393.4873594486273
429,393.485,393.49,393.41,393.45,142874,14:13:00,393.45,56213775.3,11180313521.46,28531819,391.85,393.47801958647045
430,393.45,393.4599,393.37,393.3996,154686,14:14:00,393.41,60855019.26,11241168540.72,28686505,391.86,393.46101468985285
431,393.4,393.5004,393.395,393.47,95760,14:15:00,393.46,37677729.6,11278846270.32,28782265,391.87,393.46076101738964
432,393.48,393.52,393.43,393.435,108437,14:16:00,393.46,42665622.02,11321511892.34,28890702,391.87,393.46057076304226
433,393.421,393.46,393.41,393.4286,82457,14:17:00,393.43,32441057.51,11353952949.85,28973159,391.88,393.45292807228174
434,393.4281,393.505,393.4281,393.46,52620,14:18:00,393.46,20703865.2,11374656815.05,29025779,391.88,393.4546960542113
435,393.46,393.51,393.42,393.4419,123388,14:19:00,393.46,48548242.48,11423205057.53,29149167,391.89,393.45602204065847
436,393.4455,393.49,393.39,393.475,97597,14:20:00,393.45,38399539.65,11461604597.18,29246764,391.89,393.4545165304939
437,393.4799,393.49,393.36,393.395,68462,14:21:00,393.42,26934320.04,11488538917.22,29315226,391.9,393.4458873978704
438,393.3955,393.41,393.285,393.3258,60122,14:22:00,393.34,23648387.48,11512187304.7,29375348,391.9,393.4194155484028
439,393.3299,393.375,393.23,393.25,85038,14:23:00,393.28,33443744.64,11545631049.34,29460386,391.9,393.3845616613021
440,393.25,393.31,393.22,393.31,78722,14:24:00,393.28,30959788.16,11576590837.5,29539108,391.91,393.35842124597656
441,393.31,393.38,393.27,393.37,101189,14:25:00,393.34,39801681.26,11616392518.76,29640297,391.91,393.3538159344824
442,393.38,393.43,393.325,393.4,83230,14:26:00,393.38,32741017.4,11649133536.16,29723527,391.92,393.36036195086183
443,393.4,393.48,393.37,393.475,65412,14:27:00,393.44,25735697.28,11674869233.44,29788939,391.92,393.3802714631464
444,393.4755,393.48,393.38,393.45,72086,14:28:00,393.44,28361515.84,11703230749.28,29861025,391.92,393.3952035973598
445,393.455,393.52,393.435,393.48,55274,14:29:00,393.48,21749213.52,11724979962.8,29916299,391.93,393.41640269801985
446,393.49,393.715,393.485,393.69,169675,14:30:00,393.63,66789170.25,11791769133.05,30085974,391.94,393.46980202351494
447,393.69,393.75,393.67,393.74,114319,14:31:00,393.72,45009676.68,11836778809.73,30200293,391.94,393.5323515176362
448,393.74,393.8,393.69,393.8,77233,14:32:00,393.76,30411266.08,11867190075.81,30277526,391.95,393.5892636382271
449,393.795,393.84,393.76,393.795,184475,14:33:00,393.8,72646255.0,11939836330.81,30462001,391.96,393.64194772867035
450,393.8,393.8,393.7,393.7,124619,14:34:00,393.73,49066238.87,11988902569.68,30586620,391.97,393.66396079650275
451,393.7,393.75,393.635,393.71,87584,14:35:00,393.7,34481820.8,12023384390.48,30674204,391.97,393.67297059737706
452,393.72,393.74,393.64,393.67,70898,14:36:00,393.68,27911124.64,12051295515.12,30745102,391.97,393.6747279480328
453,393.67,393.76,393.61,393.729,105164,14:37:00,393.7,41403066.8,12092698581.92,30850266,391.98,393.6810459610246
454,393.725,393.97,393.725,393.92,121541,14:38:00,393.87,47871353.67,12140569935.59,30971807,391.99,393.7282844707685
455,393.92,393.97,393.88,393.9,170378,14:39:00,393.92,67115301.76,12207685237.35,31142185,392.0,393.7762133530764
456,393.89,393.91,393.79,393.795,153823,14:40:00,393.83,60580112.09,12268265349.44,31296008,392.01,393.7896600148073
457,393.81,393.88,393.8,393.865,55202,14:41:00,393.85,21741307.7,12290006657.14,31351210,392.01,393.8047450111054
458,393.87,393.87,393.74,393.79,87851,14:42:00,393.8,34595723.8,12324602380.94,31439061,392.02,393.8035587583291
459,393.785,393.8489,393.77,393.845,72257,14:43:00,393.82,28456251.74,12353058632.68,31511318,392.02,393.8076690687468
460,393.845,393.86,393.77,393.7919,80539,14:44:00,393.81,31717063.59,12384775696.27,31591857,392.02,393.8082518015601
461,393.79,393.87,393.76,393.795,57554,14:45:00,393.81,22665340.74,12407441037.01,31649411,392.03,393.8086888511701
462,393.795,393.84,393.76,393.795,38497,14:46:00,393.8,15160118.6,12422601155.61,31687908,392.03,393.80651663837756
463,393.79,393.79,393.725,393.77,65905,14:47:00,393.76,25950752.8,12448551908.41,31753813,392.03,393.79488747878315
464,393.76,393.81,393.72,393.8,66884,14:48:00,393.78,26337581.52,12474889489.93,31820697,392.04,393.7911656090874
465,393.797,393.8,393.72,393.7484,39406,14:49:00,393.76,15516506.56,12490405996.49,31860103,392.04,393.78337420681555
466,393.74,393.79,393.67,393.725,87153,14:50:00,393.73,34314750.69,12524720747.18,31947256,392.04,393.77003065511167
467,393.728,393.78,393.7,393.78,81137,14:51:00,393.75,31947693.75,12556668440.93,32028393,392.05,393.76502299133375
468,393.78,393.805,393.72,393.72,49360,14:52:00,393.75,19435500.0,12576103940.93,32077753,392.05,393.7612672435003
469,393.725,393.75,393.69,393.7082,61358,14:53:00,393.72,24157871.76,12600261812.69,32139111,392.05,393.75095043262525
