,open,high,low,close,volume,time,AVG,PV,cumPV,cumV,VWAP,EMA
238,392.24,392.37,392.24,392.249,205273,11:00:00,392.29,80526545.17,7349022818.7,18783373,391.25,392.2145783969287
239,392.245,392.38,392.23,392.355,162581,11:01:00,392.32,63783777.92,7412806596.62,18945954,391.26,392.2409337976965
240,392.36,392.5,392.36,392.405,168171,11:02:00,392.42,65993663.82,7478800260.44,19114125,391.27,392.2857003482724
241,392.405,392.45,392.25,392.393,118641,11:03:00,392.36,46549982.76,7525350243.2,19232766,391.28,392.30427526120434
242,392.4,392.52,392.39,392.52,166232,11:04:00,392.48,65242735.36,7590592978.56,19398998,391.29,392.34820644590326
243,392.51,392.54,392.41,392.497,99421,11:05:00,392.48,39020754.08,7629613732.64,19498419,391.29,392.38115483442743
244,392.495,392.65,392.46,392.649,125744,11:06:00,392.59,49365836.96,7678979569.6,19624163,391.3,392.43336612582056
245,392.65,392.75,392.65,392.68,134281,11:07:00,392.69,52730805.89,7731710375.49,19758444,391.31,392.4975245943654
246,392.67,392.72,392.61,392.615,166714,11:08:00,392.65,65460252.1,7797170627.59,19925158,391.32,392.5356434457741
247,392.61,392.67,392.33,392.36,247861,11:09:00,392.45,97273049.45,7894443677.04,20173019,391.34,392.5142325843306
248,392.37,392.51,392.36,392.425,209612,11:10:00,392.43,82258037.16,7976701714.2,20382631,391.35,392.493174438248
249,392.42,392.47,392.32,392.36,121156,11:11:00,392.38,47539191.28,8024240905.48,20503787,391.35,392.464880828686
250,392.36,392.36,392.15,392.18,183304,11:12:00,392.23,71897327.92,8096138233.4,20687091,391.36,392.40616062151446
251,392.19,392.34,392.17,392.22,131455,11:13:00,392.24,51561909.2,8147700142.6,20818546,391.37,392.3646204661358
252,392.23,392.365,392.23,392.32,84902,11:14:00,392.3,33307054.6,8181007197.2,20903448,391.37,392.34846534960184
253,392.33,392.48,392.33,392.355,129097,11:15:00,392.39,50656371.83,8231663569.03,21032545,391.38,392.3588490122014
254,392.3555,392.38,392.15,392.21,88086,11:16:00,392.25,34551733.5,8266215302.53,21120631,391.38,392.331636759151
255,392.205,392.27,392.1,392.22,110325,11:17:00,392.2,43269465.0,8309484767.53,21230956,391.39,392.2987275693633
256,392.23,392.23,392.09,392.119,114074,11:18:00,392.15,44734119.1,8354218886.63,21345030,391.39,392.26154567702247
257,392.105,392.19,392.075,392.085,106836,11:19:00,392.12,41892532.32,8396111418.95,21451866,391.39,392.2261592577669
258,392.07,392.085,391.91,391.94,126719,11:20:00,391.98,49671313.62,8445782732.57,21578585,391.4,392.16461944332514
259,391.93,392.01,391.93,391.9982,142383,11:21:00,391.98,55811288.34,8501594020.91,21720968,391.4,392.11846458249386
260,392.0,392.14,391.99,392.015,125868,11:22:00,392.05,49346549.4,8550940570.31,21846836,391.4,392.1013484368704
261,392.015,392.11,391.96,392.045,128600,11:23:00,392.04,50416344.0,8601356914.31,21975436,391.41,392.0860113276528
262,392.05,392.1,391.99,392.09,75776,11:24:00,392.06,29708738.56,8631065652.87,22051212,391.41,392.07950849573956
263,392.09,392.47,392.06,392.28,172667,11:25:00,392.27,67732084.09,8698797736.96,22223879,391.42,392.1271313718047
264,392.275,392.32,392.21,392.2699,108803,11:26:00,392.27,42680152.81,8741477889.77,22332682,391.42,392.1628485288535
265,392.265,392.3,392.03,392.07,129278,11:27:00,392.13,50693782.14,8792171671.91,22461960,391.42,392.15463639664017
266,392.06,392.15,392.02,392.125,311439,11:28:00,392.1,122115231.9,8914286903.81,22773399,391.43,392.14097729748016
267,392.13,392.19,392.02,392.12,282284,11:29:00,392.11,110686379.24,9024973283.05,23055683,391.44,392.1332329731101
268,392.12,392.24,392.07,392.17,140853,11:30:00,392.16,55236912.48,9080210195.53,23196536,391.45,392.1399247298326
269,392.1781,392.21,391.96,392.015,247737,11:31:00,392.06,97127768.22,9177337963.75,23444273,391.45,392.1199435473744
270,392.01,392.175,391.88,392.175,118446,11:32:00,392.08,46440307.68,9223778271.43,23562719,391.46,392.10995766053077
271,392.19,392.28,392.025,392.035,151871,11:33:00,392.11,59550137.81,9283328409.24,23714590,391.46,392.10996824539814
272,392.035,392.08,391.905,392.0,80374,11:34:00,391.99,31505804.26,9314834213.5,23794964,391.46,392.0799761840486
273,392.0,392.0799,391.81,391.88,113656,11:35:00,391.92,44544059.52,9359378273.02,23908620,391.46,392.03998213803646
274,391.889,391.89,391.7799,391.84,112664,11:36:00,391.84,44146261.76,9403524534.78,24021284,391.47,391.9899866035273
275,391.84,391.895,391.79,391.85,116800,11:37:00,391.84,45766912.0,9449291446.78,24138084,391.47,391.95248995264546
276,391.85,392.0,391.8219,391.97,153154,11:38:00,391.93,60025647.22,9509317094.0,24291238,391.47,391.9468674644841
277,391.965,392.02,391.89,391.9,105763,11:39:00,391.94,41452750.22,9550769844.22,24397001,391.47,391.9451505983631
278,391.8999,391.93,391.7,391.705,160633,11:40:00,391.78,62932796.74,9613702640.96,24557634,391.48,391.9038629487723
279,391.7055,391.74,391.63,391.68,144551,11:41:00,391.68,56617735.68,9670320376.64,24702185,391.48,391.84789721157927
280,391.69,391.7189,391.57,391.66,188299,11:42:00,391.65,73747303.35,9744067679.99,24890484,391.48,391.7984229086844
281,391.67,391.71,391.62,391.665,89616,11:43:00,391.66,35099002.56,9779166682.55,24980100,391.48,391.76381718151333
282,391.665,391.82,391.66,391.815,74966,11:44:00,391.77,29369429.82,9808536112.37,25055066,391.48,391.765362886135
283,391.81,391.98,391.785,391.861,171270,11:45:00,391.88,67117287.6,9875653399.97,25226336,391.48,391.7940221646013
284,391.87,391.9,391.77,391.85,178308,11:46:00,391.84,69868206.72,9945521606.69,25404644,391.48,391.80551662345096
285,391.86,391.86,391.715,391.72,92716,11:47:00,391.77,36323347.32,9981844954.01,25497360,391.49,391.7966374675882
286,391.73,391.77,391.63,391.655,88508,11:48:00,391.68,34666813.44,10016511767.45,25585868,391.49,391.76747810069116
287,391.655,391.79,391.645,391.74,56548,11:49:00,391.72,22150982.56,10038662750.01,25642416,391.49,391.75560857551835
288,391.75,391.79,391.5299,391.555,162450,11:50:00,391.62,63618669.0,10102281419.01,25804866,391.49,391.7217064316387
289,391.5555,391.63,391.54,391.59,87467,11:51:00,391.59,34251202.53,10136532621.54,25892333,391.49,391.688779823729
290,391.575,391.865,391.53,391.76,250856,11:52:00,391.72,98265312.32,10234797933.86,26143189,391.49,391.6965848677968
291,391.765,391.77,391.59,391.635,166503,11:53:00,391.66,65212564.98,10300010498.84,26309692,391.49,391.6874386508476
292,391.64,391.64,391.51,391.56,90700,11:54:00,391.57,35515399.0,10335525897.84,26400392,391.49,391.6580789881357
293,391.56,391.5701,391.42,391.44,99928,11:55:00,391.48,39119813.44,10374645711.28,26500320,391.49,391.61355924110177
294,391.44,391.47,391.18,391.2,129812,11:56:00,391.28,50792839.36,10425438550.64,26630132,391.49,391.53016943082633
295,391.2,391.32,391.19,391.28,116108,11:57:00,391.26,45428416.08,10470866966.72,26746240,391.49,391.46262707311973
296,391.28,391.36,391.25,391.34,81376,11:58:00,391.32,31844056.32,10502711023.04,26827616,391.49,391.4269703048398
297,391.335,391.51,391.33,391.465,160654,11:59:00,391.43,62884795.22,10565595818.26,26988270,391.49,391.42772772862986
298,391.47,391.65,391.46,391.637,174262,12:00:00,391.58,68237513.96,10633833332.22,27162532,391.49,391.4657957964724
299,391.6319,391.6319,391.43,391.48,102970,12:01:00,391.51,40313784.7,10674147116.92,27265502,391.49,391.4768468473543
300,391.475,391.59,391.435,391.5601,75313,12:02:00,391.53,29487298.89,10703634415.81,27340815,391.49,391.4901351355157
301,391.56,391.76,391.555,391.75,93798,12:03:00,391.69,36739738.62,10740374154.43,27434613,391.49,391.5401013516368
302,391.75,391.86,391.71,391.7399,141036,12:04:00,391.77,55253673.72,10795627828.15,27575649,391.49,391.5975760137276
303,391.73,391.78,391.66,391.67,75715,12:05:00,391.7,29657565.5,10825285393.65,27651364,391.49,391.6231820102957
304,391.67,391.79,391.65,391.76,77394,12:06:00,391.73,30317551.62,10855602945.27,27728758,391.49,391.64988650772176
305,391.74,391.94,391.7,391.915,80578,12:07:00,391.85,31574489.3,10887177434.57,27809336,391.49,391.6999148807913
306,391.92,391.96,391.89,391.9515,74836,12:08:00,391.93,29330473.48,10916507908.05,27884172,391.49,391.7574361605935
307,391.97,392.125,391.95,392.05,130200,12:09:00,392.04,51043608.0,10967551516.05,28014372,391.5,391.82807712044513
308,392.04,392.1,392.0,392.025,77691,12:10:00,392.04,30457979.64,10998009495.69,28092063,391.5,391.8810578403338
309,392.02,392.06,391.91,391.91,72704,12:11:00,391.96,28497059.84,11026506555.53,28164767,391.5,391.9007933802504
310,391.915,391.97,391.77,391.9482,99957,12:12:00,391.9,39173148.3,11065679703.83,28264724,391.5,391.90059503518773
311,391.943,392.06,391.943,392.0,112149,12:13:00,392.0,43962408.0,11109642111.83,28376873,391.5,391.9254462763908
312,392.0,392.11,391.98,392.04,93181,12:14:00,392.04,36530679.24,11146172791.07,28470054,391.51,391.9540847072931
313,392.03,392.07,391.945,391.9701,66788,12:15:00,392.0,26180896.0,11172353687.07,28536842,391.51,391.9655635304698
314,391.961,392.07,391.9,391.9,61442,12:16:00,391.96,24082806.32,11196436493.39,28598284,391.51,391.96417264785237
315,391.91,392.15,391.91,392.145,87586,12:17:00,392.07,34339843.02,11230776336.41,28685870,391.51,391.99062948588926
316,392.145,392.25,392.1,392.16,119593,12:18:00,392.17,46900786.81,11277677123.22,28805463,391.51,392.03547211441696
317,392.16,392.18,392.04,392.0919,76532,12:19:00,392.1,30008197.2,11307685320.42,28881995,391.51,392.05160408581276
318,392.08,392.145,391.98,392.075,103218,12:20:00,392.07,40468681.26,11348154001.68,28985213,391.52,392.0562030643595
319,392.0781,392.14,391.99,392.1301,125845,12:21:00,392.09,49342566.05,11397496567.73,29111058,391.52,392.0646522982696
320,392.14,392.21,392.0089,392.1,102134,12:22:00,392.11,40047762.74,11437544330.47,29213192,391.52,392.0759892237022
321,392.09,392.09,391.9519,391.9681,85855,12:23:00,392.0,33655160.0,11471199490.47,29299047,391.52,392.05699191777666
322,391.9699,392.07,391.9581,392.005,89707,12:24:00,392.01,35166041.07,11506365531.54,29388754,391.52,392.0452439383325
323,392.0,392.01,391.719,391.755,106196,12:25:00,391.83,41610778.68,11547976310.22,29494950,391.52,391.9914329537493
324,391.745,391.81,391.69,391.69,141947,12:26:00,391.73,55604898.31,11603581208.53,29636897,391.52,391.926074715312
325,391.69,391.83,391.69,391.8,105403,12:27:00,391.77,41293733.31,11644874941.84,29742300,391.53,391.88705603648395
326,391.81,391.98,391.7828,391.961,60588,12:28:00,391.91,23745043.08,11668619984.92,29802888,391.53,391.892792027363
327,391.96,392.199,391.905,392.173,78011,12:29:00,392.09,30587332.99,11699207317.91,29880899,391.53,391.94209402052223
328,392.18,392.23,392.05,392.0519,117425,12:30:00,392.11,46043516.75,11745250834.66,29998324,391.53,391.98407051539164
329,392.055,392.055,391.81,391.88,126695,12:31:00,391.92,49654304.4,11794905139.06,30125019,391.53,391.9680528865438
330,391.89,391.9419,391.81,391.91,71039,12:32:00,391.89,27839473.71,11822744612.77,30196058,391.53,391.9485396649078
331,391.91,391.91,391.75,391.87,99790,12:33:00,391.84,39101713.6,11861846326.37,30295848,391.53,391.9214047486808
332,391.87,391.96,391.8319,391.92,45377,12:34:00,391.9,17783246.3,11879629572.67,30341225,391.53,391.9160535615106
333,391.92,392.09,391.86,391.88,116148,12:35:00,391.94,45523047.12,11925152619.79,30457373,391.54,391.92204017113295
334,391.875,392.07,391.78,392.05,51039,12:36:00,391.97,20005756.83,11945158376.62,30508412,391.54,391.9340301283497
335,392.05,392.1,391.93,391.941,99342,12:37:00,391.99,38941070.58,11984099447.2,30607754,391.54,391.9480225962623
336,391.94,392.08,391.93,391.99,69915,12:38:00,392.0,27406680.0,12011506127.2,30677669,391.54,391.96101694719675
337,391.986,392.09,391.93,392.06,75682,12:39:00,392.03,29669614.46,12041175741.66,30753351,391.54,391.9782627103976
338,392.0701,392.1,392.02,392.0319,129678,12:40:00,392.05,50840259.9,12092016001.56,30883029,391.54,391.9961970327982
339,392.02,392.07,391.96,392.0282,49758,12:41:00,392.02,19506131.16,12111522132.72,30932787,391.54,392.00214777459865
340,392.0289,392.2,392.02,392.19,127572,12:42:00,392.14,50026084.08,12161548216.8,31060359,391.55,392.03661083094903
341,392.18,392.21,392.08,392.1699,164500,12:43:00,392.15,64508675.0,12226056891.8,31224859,391.55,392.0649581232118
342,392.1644,392.309,392.11,392.2189,111047,12:44:00,392.21,43553743.87,12269610635.67,31335906,391.55,392.1012185924088
343,392.21,392.24,392.021,392.0301,92447,12:45:00,392.1,36248468.7,12305859104.37,31428353,391.55,392.1009139443066
344,392.03,392.085,391.97,392.05,82830,12:46:00,392.04,32472673.2,12338331777.57,31511183,391.55,392.08568545822993
345,392.045,392.06,391.71,391.727,95830,12:47:00,391.83,37549068.9,12375880846.47,31607013,391.55,392.02176409367246
346,391.73,391.77,391.575,391.623,173951,12:48:00,391.66,68129648.66,12444010495.13,31780964,391.56,391.93132307025434
347,391.6281,391.74,391.51,391.54,106682,12:49:00,391.6,41776671.2,12485787166.33,31887646,391.56,391.8484923026907
348,391.55,391.6,391.33,391.3601,147764,12:50:00,391.43,57839262.52,12543626428.85,32035410,391.56,391.743869227018
349,391.35,391.44,391.31,391.34,99283,12:51:00,391.36,38855394.88,12582481823.73,32134693,391.55,391.6479019202635
350,391.33,391.52,391.295,391.43,149312,12:52:00,391.42,58443703.04,12640925526.77,32284005,391.55,391.5909264401977
351,391.44,391.49,391.41,391.4519,63377,12:53:00,391.45,24808926.65,12665734453.42,32347382,391.55,391.5556948301483
352,391.46,391.49,391.36,391.3756,57218,12:54:00,391.41,22395697.38,12688130150.8,32404600,391.55,391.51927112261126
353,391.37,391.41,391.3,391.34,70665,12:55:00,391.35,27654747.75,12715784898.55,32475265,391.55,391.4769533419584
354,391.34,391.415,391.305,391.37,60170,12:56:00,391.36,23548131.2,12739333029.75,32535435,391.55,391.4477150064688
355,391.375,391.555,391.375,391.555,105735,12:57:00,391.5,41395252.5,12780728282.25,32641170,391.55,391.4607862548516
356,391.5304,391.5304,391.3,391.345,59107,12:58:00,391.39,23133888.73,12803862170.98,32700277,391.55,391.44308969113865
357,391.36,391.44,391.33,391.35,56967,12:59:00,391.37,22295174.79,12826157345.77,32757244,391.55,391.424817268354
358,391.36,391.36,391.2,391.221,113381,13:00:00,391.26,44361450.06,12870518795.83,32870625,391.55,391.3836129512655
359,391.2219,391.24,390.96,390.96,138401,13:01:00,391.05,54121711.05,12924640506.88,33009026,391.55,391.3002097134491
360,390.96,390.965,390.77,390.8781,336873,13:02:00,390.87,131673549.51,13056314056.39,33345899,391.54,391.19265728508685
361,390.87,391.06,390.865,391.03,158308,13:03:00,390.98,61895261.84,13118209318.23,33504207,391.54,391.13949296381514
362,391.03,391.12,390.9999,391.06,106730,13:04:00,391.06,41737833.8,13159947152.03,33610937,391.54,391.11961972286133
363,391.05,391.11,390.8,390.847,305004,13:05:00,390.92,119232163.68,13279179315.71,33915941,391.53,391.069714792146
364,390.84,390.87,390.74,390.7781,63802,13:06:00,390.8,24933821.6,13304113137.31,33979743,391.53,391.0022860941095
365,390.775,390.775,390.59,390.67,159128,13:07:00,390.68,62168127.04,13366281264.35,34138871,391.53,390.92171457058214
366,390.66,390.74,390.6,390.73,118362,13:08:00,390.69,46242849.78,13412524114.13,34257233,391.52,390.86378592793665
367,390.73,390.83,390.72,390.76,120325,13:09:00,390.77,47019400.25,13459543514.38,34377558,391.52,390.8403394459525
368,390.77,390.78,390.64,390.7293,75706,13:10:00,390.72,29579848.32,13489123362.7,34453264,391.52,390.8102545844644
369,390.72,390.77,390.53,390.56,173522,13:11:00,390.62,67781163.64,13556904526.34,34626786,391.51,390.7626909383483
370,390.55,390.62,390.49,390.51,124582,13:12:00,390.54,48654254.28,13605558780.62,34751368,391.51,390.7070182037612
371,390.5,390.5,390.36,390.39,143020,13:13:00,390.42,55837868.4,13661396649.02,34894388,391.51,390.6352636528209
372,390.38,390.38,390.23,390.23,176499,13:14:00,390.28,68884029.72,13730280678.74,35070887,391.5,390.5464477396157
373,390.24,390.24,389.99,390.12,267507,13:15:00,390.12,104359830.84,13834640509.58,35338394,391.49,390.4398358047117
374,390.12,390.13,390.0,390.07,140815,13:16:00,390.07,54927707.05,13889568216.63,35479209,391.48,390.3473768535338
375,390.08,390.2499,390.06,390.23,207930,13:17:00,390.18,81130127.4,13970698344.03,35687139,391.48,390.3055326401504
376,390.23,390.27,390.05,390.105,214142,13:18:00,390.14,83545359.88,14054243703.91,35901281,391.47,390.2641494801128
377,390.105,390.31,390.105,390.31,248866,13:19:00,390.24,97117467.84,14151361171.75,36150147,391.46,390.2581121100846
378,390.305,390.36,390.2261,390.351,138165,13:20:00,390.31,53927181.15,14205288352.9,36288312,391.46,390.27108408256345
379,390.3599,390.545,390.3,390.465,271893,13:21:00,390.44,106157902.92,14311446255.82,36560205,391.45,390.3133130619226
380,390.47,390.57,390.41,390.4982,97905,13:22:00,390.49,38230923.45,14349677179.27,36658110,391.45,390.35748479644195
381,390.49,390.59,390.44,390.55,99740,13:23:00,390.53,38951462.2,14388628641.47,36757850,391.44,390.40061359733147
382,390.57,390.67,390.52,390.665,73005,13:24:00,390.62,28517213.1,14417145854.57,36830855,391.44,390.4554601979986
383,390.6699,390.71,390.61,390.67,74153,13:25:00,390.66,28968610.98,14446114465.55,36905008,391.44,390.506595148499
384,390.64,390.67,390.51,390.55,58504,13:26:00,390.58,22850492.32,14468964957.87,36963512,391.44,390.52494636137425
385,390.57,390.73,390.57,390.65,65395,13:27:00,390.65,25546556.75,14494511514.62,37028907,391.44,390.5562097710307
386,390.66,390.83,390.64,390.81,101375,13:28:00,390.76,39613295.0,14534124809.62,37130282,391.44,390.607157328273
387,390.82,390.875,390.72,390.767,106362,13:29:00,390.79,41565205.98,14575690015.6,37236644,391.43,390.65286799620475
388,390.76,390.9,390.72,390.88,105845,13:30:00,390.83,41367401.35,14617057416.95,37342489,391.43,390.6971509971535
389,390.8881,390.95,390.85,390.925,104865,13:31:00,390.91,40992777.15,14658050194.1,37447354,391.43,390.75036324786515
390,390.92,390.93,390.8,390.84,125840,13:32:00,390.86,49185822.4,14707236016.5,37573194,391.43,390.7777724358989
391,390.84,390.9,390.67,390.8,200083,13:33:00,390.79,78190435.57,14785426452.07,37773277,391.43,390.78082932692416
392,390.795,390.84,390.66,390.66,103182,13:34:00,390.72,40315271.04,14825741723.11,37876459,391.42,390.76562199519316
393,390.67,390.82,390.5801,390.81,126036,13:35:00,390.74,49247306.64,14874989029.75,38002495,391.42,390.75921649639486
394,390.82,390.918,390.78,390.82,91507,13:36:00,390.84,35764595.88,14910753625.63,38094002,391.42,390.7794123722961
395,390.81,390.94,390.79,390.93,56049,13:37:00,390.89,21908993.61,14932662619.24,38150051,391.42,390.80705927922213
396,390.9201,390.94,390.8418,390.8619,61080,13:38:00,390.88,23874950.4,14956537569.64,38211131,391.42,390.82529445941657
397,390.86,390.92,390.821,390.895,34560,13:39:00,390.88,13508812.8,14970046382.44,38245691,391.42,390.8389708445625
398,390.895,390.97,390.84,390.935,42592,13:40:00,390.92,16650064.64,14986696447.08,38288283,391.42,390.8592281334219
399,390.9355,390.9355,390.75,390.785,56386,13:41:00,390.82,22036776.52,15008733223.6,38344669,391.42,390.8494211000664
400,390.77,390.77,390.51,390.5499,104364,13:42:00,390.61,40765622.04,15049498845.64,38449033,391.41,390.78956582504986
401,390.54,390.555,390.13,390.15,125782,13:43:00,390.28,49090198.96,15098589044.6,38574815,391.41,390.66217436878736
402,390.16,390.18,389.9215,389.945,185897,13:44:00,390.02,72503547.94,15171092592.54,38760712,391.4,390.5016307765905
403,389.95,390.05,389.92,389.96,117162,13:45:00,389.98,45690836.76,15216783429.3,38877874,391.4,390.3712230824429
404,389.96,390.38,389.95,390.38,220261,13:46:00,390.24,85954652.64,15302738081.94,39098135,391.39,390.3384173118322
405,390.38,390.85,390.365,390.8019,255797,13:47:00,390.67,99932213.99,15402670295.93,39353932,391.39,390.42131298387415
406,390.805,390.83,390.61,390.77,113366,13:48:00,390.74,44296630.84,15446966926.77,39467298,391.39,390.50098473790564
407,390.76,391.02,390.66,391.015,114804,13:49:00,390.9,44876883.6,15491843810.37,39582102,391.39,390.6007385534292
408,391.0281,391.295,391.0281,391.2601,172043,13:50:00,391.19,67301501.17,15559145311.54,39754145,391.38,390.7480539150719
409,391.26,391.26,391.12,391.16,105700,13:51:00,391.18,41347726.0,15600493037.54,39859845,391.38,390.85604043630394
410,391.155,391.2,391.06,391.0681,99944,13:52:00,391.11,39089097.84,15639582135.38,39959789,391.38,390.919530327228
411,391.08,391.1825,391.07,391.1382,96078,13:53:00,391.13,37578988.14,15677161123.52,40055867,391.38,390.972147745421
412,391.1389,391.19,391.02,391.06,74671,13:54:00,391.09,29203081.39,15706364204.91,40130538,391.38,391.00161080906577
413,391.05,391.18,391.0301,391.139,74274,13:55:00,391.12,29050046.88,15735414251.79,40204812,391.38,391.03120810679934
414,391.14,391.2,391.07,391.1,74802,13:56:00,391.12,29256558.24,15764670810.03,40279614,391.38,391.05340608009953
415,391.08,391.175,391.0601,391.14,89752,13:57:00,391.13,35104699.76,15799775509.79,40369366,391.38,391.07255456007465
416,391.14,391.32,391.14,391.26,96416,13:58:00,391.24,37721795.84,15837497305.63,40465782,391.38,391.114415920056
417,391.25,391.31,391.25,391.29,68446,13:59:00,391.28,26781550.88,15864278856.51,40534228,391.38,391.155811940042
418,391.295,391.35,391.0701,391.14,177593,14:00:00,391.19,69472605.67,15933751462.18,40711821,391.38,391.1643589550315
419,391.13,391.16,390.91,390.96,126865,14:01:00,391.01,49605483.65,15983356945.83,40838686,391.38,391.1257692162736
420,390.96,391.04,390.81,390.82,157509,14:02:00,390.89,61568693.01,16044925638.84,40996195,391.38,391.0668269122052
421,390.82,390.95,390.76,390.77,130916,14:03:00,390.83,51165900.28,16096091539.12,41127111,391.37,391.0076201841539
422,390.74,390.96,390.72,390.935,103191,14:04:00,390.87,40334266.17,16136425805.29,41230302,391.37,390.9732151381154
423,390.935,391.05,390.85,390.87,104274,14:05:00,390.92,40762792.08,16177188597.37,41334576,391.37,390.95991135358656
424,390.8527,390.93,390.85,390.89,86816,14:06:00,390.89,33935506.24,16211124103.61,41421392,391.37,390.9424335151899
425,390.92,391.03,390.8781,390.985,129343,14:07:00,390.96,50567939.28,16261692042.89,41550735,391.37,390.9468251363925
426,391.01,391.25,390.94,391.22,205339,14:08:00,391.14,80316296.46,16342008339.35,41756074,391.37,390.99511885229435
427,391.24,391.27,391.09,391.165,73940,14:09:00,391.17,28923109.8,16370931449.15,41830014,391.37,391.0388391392208
428,391.145,391.265,391.1,391.1589,94491,14:10:00,391.17,36962044.47,16407893493.62,41924505,391.37,391.0716293544156
429,391.1581,391.18,391.03,391.11,83778,14:11:00,391.11,32766413.58,16440659907.2,42008283,391.37,391.0812220158117
430,391.14,391.2,391.025,391.12,62880,14:12:00,391.11,24592996.8,16465252904.0,42071163,391.37,391.0884165118588
431,391.12,391.13,391.01,391.025,57343,14:13:00,391.06,22424553.58,16487677457.58,42128506,391.37,391.0813123838941
432,391.02,391.1,390.94,390.9889,64124,14:14:00,391.01,25073125.24,16512750582.82,42192630,391.37,391.0634842879206
433,391.0,391.21,390.98,391.1,72266,14:15:00,391.1,28263232.6,16541013815.42,42264896,391.37,391.07261321594046
434,391.11,391.17,391.05,391.075,84023,14:16:00,391.1,32861395.3,16573875210.72,42348919,391.36,391.0794599119554
435,391.08,391.205,391.04,391.165,65856,14:17:00,391.14,25758915.84,16599634126.56,42414775,391.36,391.0945949339665
436,391.17,391.39,391.16,391.3505,144364,14:18:00,391.3,56489633.2,16656123759.76,42559139,391.36,391.14594620047484
437,391.37,391.37,391.12,391.18,132727,14:19:00,391.22,51925456.94,16708049216.7,42691866,391.36,391.16445965035615
438,391.175,391.285,391.15,391.285,66762,14:20:00,391.24,26119964.88,16734169181.58,42758628,391.36,391.18334473776713
439,391.31,391.37,391.27,391.34,138020,14:21:00,391.33,54011366.6,16788180548.18,42896648,391.36,391.22000855332533
440,391.35,391.42,391.2,391.28,99132,14:22:00,391.3,38790351.6,16826970899.78,42995780,391.36,391.24000641499396
441,391.275,391.31,391.105,391.19,117323,14:23:00,391.2,45896757.6,16872867657.38,43113103,391.36,391.23000481124546
442,391.2,391.23,390.99,391.0087,77493,14:24:00,391.08,30305962.44,16903173619.82,43190596,391.36,391.1925036084341
443,391.005,391.09,390.82,390.8281,131406,14:25:00,390.91,51367919.46,16954541539.28,43322002,391.36,391.1218777063256
444,390.8299,390.85,390.6301,390.65,150857,14:26:00,390.71,58941338.47,17013482877.75,43472859,391.36,391.0189082797442
445,390.67,390.73,390.605,390.7,78725,14:27:00,390.68,30756283.0,17044239160.75,43551584,391.36,390.9341812098082
446,390.72,390.81,390.59,390.66,124655,14:28:00,390.69,48701461.95,17092940622.7,43676239,391.36,390.87313590735613
447,390.67,390.67,390.4,390.43,104105,14:29:00,390.5,40653002.5,17133593625.2,43780344,391.35,390.7798519305171
448,390.42,390.42,390.1,390.18,263600,14:30:00,390.23,102864628.0,17236458253.2,44043944,391.35,390.64238894788787
449,390.17,390.215,390.08,390.09,246238,14:31:00,390.13,96064830.94,17332523084.14,44290182,391.34,390.5142917109159
450,390.09,390.18,389.935,390.16,236619,14:32:00,390.09,92302705.71,17424825789.85,44526801,391.33,390.4082187831869
451,390.15,390.27,390.135,390.17,170044,14:33:00,390.19,66349468.36,17491175258.21,44696845,391.33,390.3536640873902
452,390.17,390.32,390.13,390.23,114368,14:34:00,390.23,44629824.64,17535805082.85,44811213,391.33,390.32274806554267
453,390.23,390.28,390.09,390.275,84588,14:35:00,390.22,33007929.36,17568813012.21,44895801,391.32,390.297061049157
454,390.275,390.305,390.1199,390.13,122822,14:36:00,390.18,47922687.96,17616735700.17,45018623,391.32,390.26779578686774
455,390.14,390.47,390.12,390.185,175344,14:37:00,390.26,68429749.44,17685165449.61,45193967,391.32,390.2658468401508
456,390.183,390.1881,390.06,390.1801,133789,14:38:00,390.14,52196440.46,17737361890.07,45327756,391.31,390.2343851301131
457,390.19,390.22,390.061,390.189,112989,14:39:00,390.16,44083788.24,17781445678.31,45440745,391.31,390.21578884758486
458,390.175,390.25,389.74,389.775,245891,14:40:00,389.92,95877818.72,17877323497.03,45686636,391.3,390.14184163568865
459,389.78,389.87,389.725,389.8498,211233,14:41:00,389.81,82340735.73,17959664232.76,45897869,391.3,390.05888122676646
460,389.85,390.16,389.83,389.9,154906,14:42:00,389.96,60407143.76,18020071376.52,46052775,391.29,390.03416092007484
461,389.9,389.95,389.82,389.92,173701,14:43:00,389.9,67726019.9,18087797396.42,46226476,391.29,390.00062069005617
462,389.91,389.97,389.79,389.828,132890,14:44:00,389.86,51808495.4,18139605891.82,46359366,391.28,389.96546551754216
463,389.8144,389.9,389.75,389.819,311036,14:45:00,389.82,121248053.52,18260853945.34,46670402,391.27,389.9290991381566
464,389.82,390.059,389.82,390.03,179420,14:46:00,389.97,69968417.4,18330822362.74,46849822,391.27,389.93932435361745
465,390.05,390.37,390.05,390.309,272121,14:47:00,390.24,106192499.04,18437014861.78,47121943,391.26,390.0144932652131
466,390.3,390.57,390.27,390.545,221263,14:48:00,390.46,86394350.98,18523409212.76,47343206,391.26,390.12586994890984
467,390.547,390.585,390.46,390.585,112930,14:49:00,390.54,44103682.2,18567512894.96,47456136,391.26,390.22940246168235
468,390.58,390.58,390.38,390.4101,97415,14:50:00,390.46,38036660.9,18605549555.86,47553551,391.25,390.28705184626176
