,open,high,low,close,volume,datetime
513,392.89,392.93,392.82,392.91,139633,1616441820000
514,392.92,392.96,392.865,392.895,87065,1616441880000
515,392.895,392.95,392.85,392.93,131178,1616441940000
516,392.93,393.02,392.9,392.9713,190557,1616442000000
517,392.98,393.0,392.85,392.85,150934,1616442060000
518,392.86,392.89,392.7,392.73,249288,1616442120000
519,392.74,392.77,392.63,392.645,252845,1616442180000
520,392.64,392.79,392.57,392.775,255422,1616442240000
521,392.78,392.81,392.71,392.74,208909,1616442300000
522,392.74,392.74,392.595,392.6201,126096,1616442360000
523,392.62,392.71,392.57,392.71,154319,1616442420000
524,392.71,392.83,392.6919,392.79,322168,1616442480000
525,392.8,392.84,392.61,392.72,299243,1616442540000
526,392.71,392.81,392.54,392.7001,498843,1616442600000
527,392.71,392.73,392.6201,392.695,258013,1616442660000
528,392.6901,392.6901,392.51,392.55,362783,1616442720000
529,392.54,392.54,392.39,392.475,440187,1616442780000
530,392.48,392.73,392.47,392.6399,522673,1616442840000
531,392.65,392.65,392.45,392.51,363477,1616442900000
532,392.5,392.54,392.4,392.48,478963,1616442960000
533,392.475,392.71,392.42,392.66,407060,1616443020000
534,392.66,392.66,392.52,392.565,463044,1616443080000
535,392.57,392.69,392.51,392.5298,1040107,1616443140000
536,392.53,392.86,392.52,392.83,1148680,1616443200000
537,392.86,392.87,392.59,392.76,72343,1616443260000
538,392.77,392.85,392.75,392.8,43842,1616443320000
539,392.79,392.85,392.77,392.8,62961,1616443380000
540,392.8,392.83,392.8,392.8,95926,1616443440000
541,392.81,392.83,392.56,392.78,2063636,1616443500000
542,392.78,392.8,392.75,392.76,10465,1616443560000
543,392.76,392.8,392.73,392.79,329951,1616443620000
544,392.77,392.85,392.77,392.79,238137,1616443680000
545,392.81,392.84,392.79,392.81,285438,1616443740000
546,392.84,392.85,392.5551,392.78,1968280,1616443800000
547,392.79,392.9,392.78,392.8,78322,1616443860000
548,392.8,392.83,392.77,392.82,45031,1616443920000
549,392.82,392.82,392.78,392.8,7378,1616443980000
550,392.79,392.86,392.78,392.83,26339,1616444040000
551,392.82,392.9,392.76,392.85,55113,1616444100000
552,392.85,392.89,392.77,392.8,16628,1616444160000
553,392.78,392.81,392.78,392.8,1448,1616444220000
554,392.8,392.8,392.8,392.8,252,1616444280000
555,392.8,392.8,392.55,392.6,111698,1616444340000
556,392.69,392.7,392.63,392.68,3670,1616444400000
557,392.68,392.69,392.68,392.68,1400,1616444460000
558,392.67,392.68,392.67,392.67,893,1616444520000
559,392.69,392.7,392.69,392.69,980,1616444580000
560,392.69,392.69,392.69,392.69,700,1616444640000
561,392.71,392.72,392.68,392.68,15504,1616444700000
562,392.69,392.71,392.68,392.71,2037,1616444760000
563,392.7,392.72,392.7,392.72,466,1616444820000
564,392.72,392.72,392.72,392.72,500,1616444880000
565,392.7,392.74,392.7,392.74,2160,1616444940000
566,392.74,392.78,392.7,392.75,67588,1616445000000
567,392.75,392.8,392.75,392.79,22430,1616445060000
568,392.79,392.81,392.79,392.81,17973,1616445120000
569,392.81,392.84,392.78,392.78,14896,1616445180000
570,392.78,392.78,392.78,392.78,400,1616445240000
571,392.8,392.8,392.77,392.78,5800,1616445300000
572,392.78,392.85,392.78,392.85,5141,1616445360000
573,392.84,392.88,392.83,392.83,12429,1616445420000
574,392.86,392.86,392.86,392.86,1700,1616445480000
575,392.88,392.89,392.88,392.88,1700,1616445540000
576,392.86,392.88,392.86,392.88,1200,1616445600000
577,392.88,392.92,392.59,392.88,1401604,1616445660000
578,392.9,392.9,392.9,392.9,415,1616445720000
579,392.9,392.93,392.88,392.93,3276,1616445780000
580,392.91,392.95,392.88,392.95,22910,1616445840000
581,392.96,392.96,392.86,392.86,1416,1616445960000
582,392.82,392.82,392.82,392.82,200,1616446020000
583,392.81,392.81,392.78,392.78,1100,1616446080000
584,392.81,392.81,392.81,392.81,999,1616446140000
585,392.82,392.85,392.59,392.59,120200,1616446200000
586,392.83,392.85,392.83,392.85,600,1616446260000
587,392.79,392.81,392.79,392.81,600,1616446320000
588,392.78,392.78,392.78,392.78,2400,1616446380000
589,392.86,392.86,392.83,392.83,2642,1616446440000
590,392.82,392.82,392.78,392.78,4951,1616446500000
591,392.78,392.78,392.78,392.78,100,1616446560000
592,392.81,392.82,392.81,392.82,919,1616446620000
593,392.82,392.82,392.82,392.82,100,1616446680000
594,392.83,392.85,392.82,392.85,1900,1616446740000
595,392.82,392.82,392.79,392.79,300,1616446800000
596,392.83,392.86,392.83,392.83,600,1616447040000
597,392.78,392.78,392.771,392.771,900,1616447220000
598,392.76,392.76,392.75,392.75,2400,1616447280000
599,392.73,392.73,392.6,392.6,16917,1616447340000
600,392.76,392.8,392.76,392.8,3848,1616447460000
601,392.74,392.77,392.74,392.77,398,1616447820000
602,392.75,392.75,392.75,392.75,100,1616447940000
603,392.75,392.75,392.75,392.75,349,1616448120000
604,392.74,392.78,392.74,392.74,300,1616448360000
605,392.8,392.8,392.8,392.8,324,1616448480000
606,392.77,392.77,392.77,392.77,200,1616448720000
607,392.8,392.8,392.8,392.8,1432,1616449080000
608,392.78,392.78,392.78,392.78,1500,1616449200000
609,392.72,392.72,392.7,392.7,408,1616449320000
610,392.66,392.66,392.66,392.66,156,1616449380000
611,392.66,392.66,392.66,392.66,169,1616449440000
612,392.68,392.68,392.66,392.66,330,1616449560000
613,392.66,392.66,392.66,392.66,200,1616449740000
614,392.73,392.73,392.73,392.73,300,1616449980000
615,392.73,392.73,392.73,392.73,290,1616450040000
616,392.75,392.75,392.61,392.61,5179,1616450100000
617,392.67,392.67,392.67,392.67,100,1616450160000
618,392.76,392.76,392.65,392.65,7380,1616450220000
619,392.67,392.76,392.65,392.76,2329,1616450340000
620,392.78,392.9,392.59,392.84,19317,1616450400000
621,392.87,392.87,392.84,392.84,1500,1616450460000
622,392.82,392.85,392.81,392.85,1254,1616450520000
623,392.87,393.04,392.87,393.03,9062,1616450580000
624,393.021,393.021,392.94,392.94,3667,1616450640000
625,392.86,392.87,392.84,392.84,2670,1616450700000
626,392.88,392.89,392.88,392.88,2080,1616450760000
627,392.861,392.861,392.86,392.86,3000,1616450820000
628,392.871,392.89,392.871,392.89,400,1616450940000
629,392.89,392.89,392.86,392.86,3700,1616451000000
630,392.87,392.87,392.87,392.87,200,1616451060000
631,392.93,392.93,392.91,392.91,2100,1616451180000
632,392.98,393.02,392.98,393.02,1700,1616451300000
633,393.03,393.04,393.02,393.04,2600,1616451360000
634,393.01,393.01,393.01,393.01,100,1616451420000
635,392.99,392.99,392.99,392.99,100,1616451480000
636,393.0,393.03,393.0,393.03,320,1616451540000
637,393.0,393.03,393.0,393.03,280,1616451660000
638,393.03,393.03,393.02,393.02,300,1616451720000
639,393.03,393.05,393.03,393.05,775,1616451780000
640,393.07,393.07,393.05,393.05,400,1616451840000
641,393.05,393.05,393.05,393.05,1839,1616451960000
642,393.03,393.03,392.97,392.97,930,1616452020000
643,392.91,392.94,392.91,392.93,3300,1616452200000
644,392.95,392.95,392.95,392.95,250,1616452260000
645,392.96,392.96,392.96,392.96,100,1616452320000
646,392.93,392.94,392.91,392.94,1503,1616452380000
647,392.98,393.0,392.98,393.0,200,1616452500000
648,392.95,392.95,392.84,392.88,1180,1616452560000
649,392.84,392.84,392.75,392.75,400,1616452620000
650,392.73,392.82,392.73,392.82,2946,1616452680000
651,392.8,392.8,392.78,392.78,301,1616452740000
652,392.75,392.79,392.73,392.79,2000,1616452800000
653,392.73,392.74,392.73,392.73,2520,1616452860000
654,392.71,392.71,392.68,392.71,2480,1616452920000
655,392.77,392.77,392.77,392.77,100,1616452980000
656,392.8,392.81,392.76,392.76,2490,1616453040000
657,392.81,392.81,392.79,392.79,775,1616453100000
658,392.78,392.78,392.78,392.78,400,1616453160000
659,392.76,392.76,392.75,392.75,600,1616453280000
660,392.76,392.76,392.76,392.76,100,1616453340000
661,392.78,392.88,392.78,392.88,300,1616453460000
662,392.88,392.93,392.88,392.88,1740,1616453520000
663,392.88,392.88,392.83,392.84,3860,1616453580000
664,392.83,392.83,392.83,392.83,700,1616453760000
665,392.83,392.83,392.82,392.82,2910,1616453820000
666,392.84,392.84,392.83,392.83,200,1616453940000
667,392.77,392.77,392.77,392.77,200,1616454120000
668,392.85,392.88,392.85,392.88,300,1616454180000
669,392.87,392.87,392.87,392.87,2400,1616454240000
670,392.87,392.87,392.87,392.87,200,1616454360000
671,392.87,392.87,392.87,392.87,200,1616454480000
672,392.82,392.82,392.77,392.78,750,1616454600000
673,392.77,392.77,392.77,392.77,250,1616454900000
674,392.95,393.0,392.95,393.0,3700,1616455140000
675,392.99,392.99,392.99,392.99,200,1616455200000
676,393.0,393.03,393.0,393.0,900,1616455260000
677,392.95,392.95,392.95,392.95,100,1616455320000
678,392.97,392.99,392.97,392.99,400,1616455380000
679,392.93,392.93,392.9,392.9,300,1616455440000
680,392.89,392.89,392.89,392.89,100,1616455500000
681,392.88,392.94,392.88,392.94,200,1616455680000
682,392.91,392.91,392.91,392.91,100,1616455740000
683,392.91,392.95,392.91,392.95,200,1616455800000
684,392.95,392.95,392.95,392.95,300,1616455860000
685,392.97,392.99,392.97,392.98,1027,1616455920000
686,392.94,392.94,392.94,392.94,100,1616456100000
687,393.02,393.03,393.02,393.03,355,1616456220000
688,393.02,393.02,393.02,393.02,400,1616456280000
689,393.05,393.09,393.05,393.07,3500,1616456340000
690,393.04,393.06,393.04,393.06,200,1616456400000
691,393.06,393.06,393.01,393.01,300,1616456460000
692,393.06,393.06,393.06,393.06,449,1616456580000
693,393.12,393.15,393.12,393.13,1200,1616456760000
694,393.11,393.11,393.11,393.11,349,1616456820000
695,393.1,393.11,393.1,393.11,200,1616456880000
696,393.1,393.12,393.1,393.1,910,1616456940000
697,393.08,393.1,393.08,393.1,899,1616457000000
698,393.06,393.06,393.02,393.06,410,1616457060000
699,393.03,393.03,393.03,393.03,200,1616457180000
700,393.06,393.06,393.06,393.06,100,1616457240000
701,393.08,393.14,393.08,393.14,1500,1616457300000
702,393.17,393.2,393.14,393.17,1800,1616457360000
703,393.16,393.22,393.16,393.19,1920,1616457420000
704,393.15,393.15,393.15,393.15,1700,1616457480000
705,393.14,393.25,393.14,393.24,6252,1616457540000
