,open,high,low,close,volume,time,AVG,PV,cumPV,cumV,VWAP,EMA
236,384.36,384.66,384.36,384.64,251497,10:58:00,384.55,96713171.35,11482384661.83,29754893,385.9,384.4197195109512
237,384.64,384.86,384.55,384.82,228946,10:59:00,384.74,88084684.04,11570469345.87,29983839,385.89,384.4997896332134
238,384.85,384.85,384.58,384.625,258600,11:00:00,384.68,99478248.0,11669947593.87,30242439,385.88,384.5448422249101
239,384.62,384.82,384.58,384.8,157400,11:01:00,384.73,60556502.0,11730504095.87,30399839,385.87,384.5911316686826
240,384.79,384.79,384.16,384.2299,266905,11:02:00,384.39,102595612.95,11833099708.82,30666744,385.86,384.54084875151193
241,384.22,384.43,384.03,384.305,239709,11:03:00,384.26,92110580.34,11925210289.16,30906453,385.85,384.47063656363395
242,384.3,384.33,384.065,384.1299,174903,11:04:00,384.17,67192485.51,11992402774.67,31081356,385.84,384.3954774227255
243,384.12,384.22,383.95,384.2,328890,11:05:00,384.12,126333226.8,12118736001.47,31410246,385.82,384.32660806704416
244,384.195,384.2,384.04,384.135,166266,11:06:00,384.12,63866095.92,12182602097.39,31576512,385.81,384.2749560502831
245,384.15,384.8276,384.15,384.78,335036,11:07:00,384.59,128851495.24,12311453592.63,31911548,385.8,384.35371703771233
246,384.77,384.78,384.425,384.605,171794,11:08:00,384.6,66071972.4,12377525565.03,32083342,385.79,384.4152877782842
247,384.6101,384.6101,384.3,384.36,142704,11:09:00,384.42,54858271.68,12432383836.71,32226046,385.79,384.4164658337132
248,384.36,384.59,384.23,384.47,216447,11:10:00,384.43,83208720.21,12515592556.92,32442493,385.78,384.4198493752849
249,384.47,384.99,384.43,384.95,272852,11:11:00,384.79,104990721.08,12620583278.0,32715345,385.77,384.5123870314637
250,384.959,385.19,384.83,385.06,217642,11:12:00,385.03,83798699.26,12704381977.26,32932987,385.76,384.64179027359773
251,385.055,385.1,384.98,385.0155,130251,11:13:00,385.03,50150542.53,12754532519.79,33063238,385.76,384.7388427051983
252,385.0,385.2001,384.93,385.158,226777,11:14:00,385.1,87331822.7,12841864342.49,33290015,385.76,384.8291320288987
253,385.14,385.26,384.99,385.24,127315,11:15:00,385.16,49036645.4,12890900987.89,33417330,385.75,384.9118490216741
254,385.23,385.3,385.0511,385.075,148991,11:16:00,385.14,57382393.74,12948283381.63,33566321,385.75,384.96888676625554
255,385.075,385.3,385.01,385.205,133203,11:17:00,385.17,51305799.51,12999589181.14,33699524,385.75,385.01916507469167
256,385.18,385.2799,385.04,385.05,143077,11:18:00,385.12,55101814.24,13054690995.38,33842601,385.75,385.0443738060187
257,385.055,385.3,385.0,385.2589,162246,11:19:00,385.19,62495536.74,13117186532.12,34004847,385.74,385.08078035451405
258,385.25,385.28,385.11,385.195,119633,11:20:00,385.2,46082631.6,13163269163.72,34124480,385.74,385.11058526588556
259,385.195,385.3081,385.13,385.235,160542,11:21:00,385.22,61843989.24,13225113152.96,34285022,385.74,385.13793894941415
260,385.23,385.34,385.0801,385.1982,111400,11:22:00,385.21,42912394.0,13268025546.96,34396422,385.74,385.15595421206064
261,385.195,385.305,385.02,385.037,122474,11:23:00,385.12,47167186.88,13315192733.84,34518896,385.74,385.14696565904546
262,385.03,385.17,384.96,384.97,131735,11:24:00,385.03,50721927.05,13365914660.89,34650631,385.73,385.1177242442841
263,384.96,384.98,384.54,384.645,403167,11:25:00,384.72,155106408.24,13521021069.13,35053798,385.72,385.0182931832131
264,384.65,385.025,384.63,385.01,189708,11:26:00,384.89,73016712.12,13594037781.25,35243506,385.72,384.9862198874098
265,385.02,385.49,385.01,385.3,298136,11:27:00,385.27,114862856.72,13708900637.97,35541642,385.71,385.05716491555734
266,385.29,385.53,385.26,385.385,167438,11:28:00,385.39,64528930.82,13773429568.79,35709080,385.71,385.140373686668
267,385.38,385.69,385.35,385.69,150705,11:29:00,385.58,58108833.9,13831538402.69,35859785,385.71,385.250280265001
268,385.69,386.16,385.5,386.065,305243,11:30:00,385.91,117796326.13,13949334728.82,36165028,385.71,385.41521019875074
269,386.08,386.23,386.04,386.13,251613,11:31:00,386.13,97155327.69,14046490056.51,36416641,385.72,385.5939076490631
270,386.11,386.11,385.87,386.02,314595,11:32:00,386.0,121433670.0,14167923726.51,36731236,385.72,385.69543073679733
271,386.01,386.175,385.98,386.01,210946,11:33:00,386.06,81437812.76,14249361539.27,36942182,385.72,385.786573052598
272,386.01,386.36,386.0,386.23,325805,11:34:00,386.2,125825891.0,14375187430.27,37267987,385.72,385.8899297894485
273,386.24,386.28,386.05,386.12,229827,11:35:00,386.15,88747696.05,14463935126.32,37497814,385.73,385.95494734208637
274,386.12,386.2899,386.07,386.1099,136015,11:36:00,386.16,52523552.4,14516458678.72,37633829,385.73,386.0062105065648
275,386.11,386.29,386.07,386.27,173275,11:37:00,386.21,66920537.75,14583379216.47,37807104,385.73,386.0571578799236
276,386.273,386.31,386.01,386.1,325089,11:38:00,386.14,125529866.46,14708909082.93,38132193,385.73,386.07786840994265
277,386.11,386.27,386.05,386.06,173341,11:39:00,386.13,66932160.33,14775841243.26,38305534,385.74,386.090901307457
278,386.04,386.12,385.865,385.93,270137,11:40:00,385.97,104264777.89,14880106021.15,38575671,385.74,386.06067598059275
279,385.94,386.01,385.67,385.682,127718,11:41:00,385.79,49272327.22,14929378348.37,38703389,385.74,385.99300698544454
280,385.68,385.9,385.64,385.76,126244,11:42:00,385.77,48701147.88,14978079496.25,38829633,385.74,385.9372552390834
281,385.765,385.8881,385.55,385.6,111325,11:43:00,385.68,42935826.0,15021015322.25,38940958,385.74,385.87294142931256
282,385.62,385.6299,385.31,385.33,250480,11:44:00,385.42,96540001.6,15117555323.85,39191438,385.74,385.75970607198445
283,385.31,385.3638,385.22,385.27,119780,11:45:00,385.28,46148838.4,15163704162.25,39311218,385.73,385.6397795539883
284,385.27,385.44,385.11,385.38,162503,11:46:00,385.31,62614030.93,15226318193.18,39473721,385.73,385.5573346654912
285,385.37,385.4,385.19,385.205,104654,11:47:00,385.26,40319000.04,15266637193.22,39578375,385.73,385.4830009991184
286,385.2,385.66,385.025,385.65,127041,11:48:00,385.44,48966683.04,15315603876.26,39705416,385.73,385.47225074933885
287,385.64,385.74,385.3,385.35,319468,11:49:00,385.46,123142135.28,15438746011.54,40024884,385.73,385.46918806200415
288,385.35,385.35,385.17,385.24,98885,11:50:00,385.25,38095446.25,15476841457.79,40123769,385.73,385.4143910465031
289,385.25,385.7,385.25,385.565,135329,11:51:00,385.51,52170682.79,15529012140.58,40259098,385.73,385.4382932848773
290,385.55,385.72,385.5,385.59,79141,11:52:00,385.6,30516769.6,15559528910.18,40338239,385.73,385.478719963658
291,385.59,385.74,385.33,385.39,155204,11:53:00,385.49,59829589.96,15619358500.14,40493443,385.73,385.4815399727435
292,385.395,385.95,385.395,385.885,235313,11:54:00,385.74,90769636.62,15710128136.76,40728756,385.73,385.5461549795576
293,385.87,386.03,385.63,385.81,234278,11:55:00,385.82,90389137.96,15800517274.72,40963034,385.73,385.6146162346682
294,385.82,386.5689,385.8,386.395,268924,11:56:00,386.25,103871895.0,15904389169.72,41231958,385.73,385.77346217600115
295,386.37,386.49,386.29,386.315,160405,11:57:00,386.36,61974075.8,15966363245.52,41392363,385.73,385.9200966320009
296,386.315,386.605,386.3,386.525,167841,11:58:00,386.48,64867189.68,16031230435.2,41560204,385.74,386.06007247400066
297,386.52,386.98,386.44,386.85,264032,11:59:00,386.76,102117016.32,16133347451.52,41824236,385.74,386.2350543555005
298,386.86,387.01,386.55,386.79,562568,12:00:00,386.78,217590051.04,16350937502.56,42386804,385.76,386.37129076662535
299,386.79,387.23,386.7801,387.155,300767,12:01:00,387.06,116414875.02,16467352377.58,42687571,385.76,386.543468074969
300,387.16,387.22,386.9,386.995,468469,12:02:00,387.04,181316241.76,16648668619.34,43156040,385.78,386.6676010562267
301,386.98,387.1,386.84,387.01,217392,12:03:00,386.98,84126356.16,16732794975.5,43373432,385.78,386.74570079217006
302,387.02,387.14,386.96,387.05,112690,12:04:00,387.05,43616664.5,16776411640.0,43486122,385.79,386.82177559412753
303,387.03,387.08,386.8,386.83,180595,12:05:00,386.9,69872205.5,16846283845.5,43666717,385.79,386.8413316955956
304,386.83,386.96,386.74,386.75,158058,12:06:00,386.82,61139995.56,16907423841.06,43824775,385.8,386.83599877169667
305,386.745,386.95,386.74,386.78,146321,12:07:00,386.82,56599889.22,16964023730.28,43971096,385.8,386.83199907877247
306,386.79,386.83,386.63,386.75,300415,12:08:00,386.74,116182497.1,17080206227.38,44271511,385.81,386.80899930907935
307,386.76,386.83,386.64,386.71,107715,12:09:00,386.73,41656621.95,17121862849.33,44379226,385.81,386.7892494818095
308,386.715,386.98,386.65,386.75,165865,12:10:00,386.79,64154923.35,17186017772.68,44545091,385.81,386.78943711135713
309,386.76,386.82,386.61,386.62,110809,12:11:00,386.68,42847624.12,17228865396.8,44655900,385.81,386.7620778335179
310,386.65,386.76,386.51,386.54,97945,12:12:00,386.6,37865537.0,17266730933.8,44753845,385.82,386.72155837513844
311,386.52,386.58,386.44,386.56,141415,12:13:00,386.53,54661139.95,17321392073.75,44895260,385.82,386.6736687813538
312,386.55,386.57,386.41,386.4299,45622,12:14:00,386.47,17631534.34,17339023608.09,44940882,385.82,386.62275158601534
313,386.42,387.11,386.42,386.97,174375,12:15:00,386.83,67453481.25,17406477089.34,45115257,385.82,386.6745636895115
314,386.97,387.24,386.86,387.19,134087,12:16:00,387.1,51905077.7,17458382167.04,45249344,385.83,386.7809227671336
315,387.18,387.3813,387.0,387.3813,178560,12:17:00,387.25,69147360.0,17527529527.04,45427904,385.83,386.89819207535015
316,387.38,387.38,387.135,387.15,182348,12:18:00,387.22,70608792.56,17598138319.6,45610252,385.84,386.9786440565126
317,387.14,387.35,387.08,387.3,80620,12:19:00,387.24,31219288.8,17629357608.4,45690872,385.84,387.04398304238447
318,387.31,387.53,387.11,387.32,427612,12:20:00,387.32,165622679.84,17794980288.24,46118484,385.85,387.1129872817883
319,387.31,387.315,387.15,387.26,95723,12:21:00,387.24,37067774.52,17832048062.76,46214207,385.86,387.14474046134126
320,387.26,387.375,387.165,387.18,145551,12:22:00,387.24,56363169.24,17888411232.0,46359758,385.86,387.1685553460059
321,387.175,387.24,387.13,387.2,83693,12:23:00,387.19,32405092.67,17920816324.67,46443451,385.86,387.17391650950447
322,387.2,387.52,387.18,387.51,131224,12:24:00,387.4,50836177.6,17971652502.27,46574675,385.87,387.23043738212834
323,387.505,387.81,387.5,387.715,258259,12:25:00,387.67,100119266.53,18071771768.8,46832934,385.88,387.34032803659625
324,387.7,387.8,387.62,387.73,144893,12:26:00,387.72,56177913.96,18127949682.76,46977827,385.88,387.4352460274472
325,387.72,387.82,387.64,387.7998,148564,12:27:00,387.75,57605691.0,18185555373.76,47126391,385.89,387.5139345205854
326,387.79,387.84,387.52,387.73,486808,12:28:00,387.7,188735461.6,18374290835.36,47613199,385.91,387.5604508904391
327,387.724,387.74,387.53,387.6402,149080,12:29:00,387.64,57789371.2,18432080206.56,47762279,385.91,387.58033816782927
328,387.65,387.79,387.63,387.71,104003,12:30:00,387.71,40323003.13,18472403209.69,47866282,385.92,387.61275362587196
329,387.72,387.83,387.57,387.58,100336,12:31:00,387.66,38896253.76,18511299463.45,47966618,385.92,387.624565219404
330,387.58,387.705,387.55,387.64,139557,12:32:00,387.63,54096479.91,18565395943.36,48106175,385.93,387.625923914553
331,387.64,387.78,387.64,387.68,86534,12:33:00,387.7,33549231.8,18598945175.16,48192709,385.93,387.6444429359148
332,387.67,387.69,387.56,387.67,98605,12:34:00,387.64,38223242.2,18637168417.36,48291314,385.93,387.6433322019361
333,387.67,387.77,387.65,387.71,86358,12:35:00,387.71,33481860.18,18670650277.54,48377672,385.94,387.6599991514521
334,387.71,387.75,387.45,387.525,148711,12:36:00,387.58,57637409.38,18728287686.92,48526383,385.94,387.639999363589
335,387.53,387.56,387.42,387.46,143943,12:37:00,387.48,55775033.64,18784062720.56,48670326,385.94,387.59999952269175
336,387.4597,387.62,387.44,387.54,68880,12:38:00,387.53,26693066.4,18810755786.96,48739206,385.95,387.58249964201883
337,387.54,387.64,387.52,387.56,73450,12:39:00,387.57,28467016.5,18839222803.46,48812656,385.95,387.5793747315141
338,387.57,387.69,387.51,387.66,77484,12:40:00,387.62,30034348.08,18869257151.54,48890140,385.95,387.58953104863554
339,387.654,387.94,387.65,387.875,160264,12:41:00,387.82,62153584.48,18931410736.02,49050404,385.96,387.64714828647664
340,387.89,388.045,387.89,388.0,185690,12:42:00,387.98,72044006.2,19003454742.22,49236094,385.97,387.73036121485745
341,388.0,388.0,387.68,387.68,150278,12:43:00,387.79,58276305.62,19061731047.84,49386372,385.97,387.74527091114305
342,387.68,388.0,387.68,387.955,105564,12:44:00,387.88,40946164.32,19102677212.16,49491936,385.98,387.7789531833573
343,387.95,388.2,387.93,388.19,92033,12:45:00,388.11,35718927.63,19138396139.79,49583969,385.98,387.861714887518
344,388.19,388.27,388.07,388.19,164749,12:46:00,388.18,63952266.82,19202348406.61,49748718,385.99,387.94128616563853
345,388.195,388.25,388.12,388.25,82333,12:47:00,388.21,31962493.93,19234310900.54,49831051,385.99,388.0084646242289
346,388.25,388.32,388.21,388.28,87834,12:48:00,388.27,34103307.18,19268414207.72,49918885,385.99,388.07384846817166
347,388.28,388.41,388.27,388.29,105247,12:49:00,388.32,40869515.04,19309283722.76,50024132,386.0,388.1353863511287
348,388.27,388.33,388.12,388.165,89884,12:50:00,388.2,34892968.8,19344176691.56,50114016,386.0,388.15153976334653
349,388.17,388.28,388.1,388.11,117635,12:51:00,388.16,45661201.6,19389837893.16,50231651,386.01,388.1536548225099
350,388.1095,388.3,388.09,388.25,57807,12:52:00,388.21,22441255.47,19412279148.63,50289458,386.01,388.16774111688244
351,388.26,388.27,388.03,388.05,82842,12:53:00,388.12,32152637.04,19444431785.67,50372300,386.01,388.1558058376618
352,388.05,388.24,388.0281,388.11,92094,12:54:00,388.13,35744444.22,19480176229.89,50464394,386.02,388.14935437824636
353,388.12,388.22,388.09,388.16,72952,12:55:00,388.16,28317048.32,19508493278.21,50537346,386.02,388.1520157836848
354,388.18,388.25,388.04,388.14,96428,12:56:00,388.14,37427563.92,19545920842.13,50633774,386.03,388.1490118377636
355,388.13,388.3,388.115,388.265,100035,12:57:00,388.23,38836588.05,19584757430.18,50733809,386.03,388.1692588783227
356,388.27,388.28,388.03,388.13,82421,12:58:00,388.15,31991711.15,19616749141.33,50816230,386.03,388.16444415874207
357,388.15,388.18,388.05,388.07,136886,12:59:00,388.1,53125456.6,19669874597.93,50953116,386.04,388.1483331190566
358,388.07,388.09,387.68,387.78,216414,13:00:00,387.85,83936169.9,19753810767.83,51169530,386.05,388.0737498392924
359,387.77,387.92,387.59,387.615,283143,13:01:00,387.71,109777372.53,19863588140.36,51452673,386.06,387.98281237946935
360,387.61,387.67,387.34,387.41,691856,13:02:00,387.47,268073444.32,20131661584.68,52144529,386.07,387.854609284602
361,387.41,387.69,387.405,387.64,192882,13:03:00,387.58,74757205.56,20206418790.24,52337411,386.08,387.7859569634515
362,387.63,387.895,387.51,387.87,124237,13:04:00,387.76,48174139.12,20254592929.36,52461648,386.08,387.7794677225886
363,387.87,388.14,387.87,387.93,174869,13:05:00,387.98,67845674.62,20322438603.98,52636517,386.09,387.82960079194146
364,387.9,387.925,387.73,387.83,150962,13:06:00,387.83,58547592.46,20380986196.44,52787479,386.1,387.8297005939561
365,387.82,388.05,387.76,387.81,132967,13:07:00,387.87,51573910.29,20432560106.73,52920446,386.1,387.839775445467
366,387.81,388.19,387.81,387.99,117882,13:08:00,388.0,45738216.0,20478298322.73,53038328,386.1,387.87983158410026
367,387.99,388.1,387.87,387.94,104562,13:09:00,387.97,40566919.14,20518865241.87,53142890,386.11,387.9023736880752
368,387.94,388.3,387.91,388.1,177412,13:10:00,388.1,68853597.2,20587718839.07,53320302,386.11,387.9517802660564
369,388.1,388.1392,387.81,387.89,100383,13:11:00,387.95,38943584.85,20626662423.92,53420685,386.12,387.9513351995423
370,387.9,388.17,387.87,388.055,100423,13:12:00,388.03,38967136.69,20665629560.61,53521108,386.12,387.9710013996567
371,388.06,388.31,388.06,388.18,151916,13:13:00,388.18,58970752.88,20724600313.49,53673024,386.13,388.02325104974256
372,388.2,388.6,388.2,388.52,261658,13:14:00,388.44,101638433.52,20826238747.01,53934682,386.14,388.1274382873069
373,388.53,388.73,388.49,388.68,297002,13:15:00,388.63,115423887.26,20941662634.27,54231684,386.15,388.2530787154802
374,388.67,388.68,388.44,388.65,236435,13:16:00,388.59,91876276.65,21033538910.92,54468119,386.16,388.3373090366102
375,388.64,388.645,388.47,388.5,99952,13:17:00,388.54,38835350.08,21072374261.0,54568071,386.17,388.38798177745764
376,388.5,388.5,388.09,388.14,121187,13:18:00,388.24,47049640.88,21119423901.88,54689258,386.17,388.3509863330932
377,388.15,388.26,388.06,388.21,144512,13:19:00,388.18,56096668.16,21175520570.04,54833770,386.18,388.3082397498199
378,388.22,388.4,388.055,388.09,104177,13:20:00,388.18,40439427.86,21215959997.9,54937947,386.18,388.27617981236494
379,388.08,388.2,387.94,388.03,95341,13:21:00,388.06,36998028.46,21252958026.36,55033288,386.18,388.2221348592737
380,388.04,388.18,387.89,387.915,78941,13:22:00,387.99,30628318.59,21283586344.95,55112229,386.19,388.1641011444553
381,387.91,388.0,387.85,387.925,101025,13:23:00,387.92,39189618.0,21322775962.95,55213254,386.19,388.10307585834147
382,387.92,388.08,387.85,387.93,87715,13:24:00,387.95,34029034.25,21356804997.2,55300969,386.19,388.0648068937561
383,387.93,387.945,387.755,387.9,97089,13:25:00,387.87,37657910.43,21394462907.63,55398058,386.2,388.016105170317
384,387.9,388.14,387.86,388.09,137316,13:26:00,388.03,53282727.48,21447745635.11,55535374,386.2,388.01957887773773
385,388.09,388.09,387.8204,387.84,72267,13:27:00,387.92,28033814.64,21475779449.75,55607641,386.2,387.9946841583033
386,387.835,387.84,387.71,387.74,102367,13:28:00,387.76,39693827.92,21515473277.67,55710008,386.2,387.9360131187275
387,387.73,387.87,387.71,387.81,151034,13:29:00,387.8,58570985.2,21574044262.87,55861042,386.21,387.9020098390456
388,387.81,387.96,387.78,387.87,146681,13:30:00,387.87,56893159.47,21630937422.34,56007723,386.21,387.8940073792842
389,387.87,387.97,387.76,387.97,90229,13:31:00,387.9,34999829.1,21665937251.44,56097952,386.22,387.89550553446315
390,387.97,388.11,387.96,388.015,112942,13:32:00,388.03,43824884.26,21709762135.7,56210894,386.22,387.92912915084736
391,388.01,388.13,387.91,387.96,107697,13:33:00,388.0,41786436.0,21751548571.7,56318591,386.22,387.94684686313553
392,387.94,387.94,387.515,387.62,273794,13:34:00,387.69,106147195.86,21857695767.56,56592385,386.23,387.88263514735166
393,387.61,387.75,387.42,387.47,177367,13:35:00,387.55,68738580.85,21926434348.41,56769752,386.23,387.7994763605137
394,387.47,387.49,387.24,387.27,386065,13:36:00,387.33,149534556.45,22075968904.86,57155817,386.24,387.68210727038525
395,387.28,387.41,387.26,387.4,120963,13:37:00,387.36,46856227.68,22122825132.54,57276780,386.24,387.601580452789
396,387.41,387.535,387.37,387.48,168524,13:38:00,387.46,65296309.04,22188121441.58,57445304,386.25,387.56618533959175
397,387.485,387.79,387.4481,387.66,230980,13:39:00,387.63,89534777.4,22277656218.98,57676284,386.25,387.5821390046938
398,387.66,388.21,387.66,388.135,165765,13:40:00,388.0,64316820.0,22341973038.98,57842049,386.26,387.68660425352033
399,388.1201,388.3,387.95,388.22,141742,13:41:00,388.16,55018574.72,22396991613.7,57983791,386.26,387.8049531901403
400,388.21,388.37,388.2,388.32,91156,13:42:00,388.3,35395874.8,22432387488.5,58074947,386.27,387.9287148926052
401,388.33,388.38,388.16,388.23,82716,13:43:00,388.26,32115314.16,22464502802.66,58157663,386.27,388.0115361694539
402,388.24,388.37,388.15,388.27,80105,13:44:00,388.26,31101567.3,22495604369.96,58237768,386.27,388.07365212709044
403,388.26,388.51,388.22,388.48,143867,13:45:00,388.4,55877942.8,22551482312.76,58381635,386.28,388.1552390953178
404,388.485,388.52,388.39,388.4,98390,13:46:00,388.44,38218611.6,22589700924.36,58480025,386.28,388.22642932148835
405,388.39,388.41,387.64,387.96,330317,13:47:00,388.0,128162996.0,22717863920.36,58810342,386.29,388.16982199111624
406,387.97,388.16,387.96,388.09,100162,13:48:00,388.07,38869867.34,22756733787.7,58910504,386.29,388.14486649333713
407,388.11,388.1499,387.915,387.9589,75832,13:49:00,388.01,29423574.32,22786157362.02,58986336,386.3,388.11114987000286
408,387.96,388.12,387.85,387.96,87591,13:50:00,387.98,33983556.18,22820140918.2,59073927,386.3,388.07836240250214
409,387.97,388.08,387.862,387.9,46933,13:51:00,387.95,18207657.35,22838348575.55,59120860,386.3,388.0462718018766
410,387.88,387.935,387.695,387.71,122967,13:52:00,387.78,47684143.26,22886032718.81,59243827,386.3,387.97970385140746
411,387.73,387.93,387.7189,387.89,55107,13:53:00,387.85,21373249.95,22907405968.76,59298934,386.3,387.9472778885556
412,387.88,387.94,387.76,387.93,46890,13:54:00,387.88,18187693.2,22925593661.96,59345824,386.31,387.93045841641674
413,387.94,388.0,387.76,387.79,45393,13:55:00,387.85,17605675.05,22943199337.01,59391217,386.31,387.9103438123126
414,387.79,387.82,387.67,387.76,103062,13:56:00,387.75,39962290.5,22983161627.51,59494279,386.31,387.87025785923447
415,387.77,387.79,387.44,387.46,97665,13:57:00,387.56,37851047.4,23021012674.91,59591944,386.31,387.79269339442584
416,387.49,387.5301,387.45,387.46,77354,13:58:00,387.48,29973127.92,23050985802.83,59669298,386.31,387.71452004581937
417,387.46,387.52,387.31,387.37,129214,13:59:00,387.4,50057503.6,23101043306.43,59798512,386.31,387.6358900343645
418,387.34,387.4,387.02,387.05,195564,14:00:00,387.16,75714558.24,23176757864.67,59994076,386.32,387.5169175257734
419,387.04,387.14,386.98,386.9999,147155,14:01:00,387.04,56954871.2,23233712735.87,60141231,386.32,387.39768814433006
420,386.995,387.17,386.98,387.1,106210,14:02:00,387.08,41111766.8,23274824502.67,60247441,386.32,387.31826610824754
421,387.1,387.19,387.02,387.04,102143,14:03:00,387.08,39537512.44,23314362015.11,60349584,386.32,387.2586995811856
422,387.04,387.115,386.98,386.99,72013,14:04:00,387.03,27871191.39,23342233206.5,60421597,386.32,387.2015246858892
423,386.99,387.03,386.8411,387.02,138764,14:05:00,386.96,53696117.44,23395929323.94,60560361,386.32,387.1411435144169
424,387.02,387.31,386.901,387.22,104387,14:06:00,387.14,40412383.18,23436341707.12,60664748,386.33,387.1408576358127
425,387.21,387.22,387.07,387.07,84723,14:07:00,387.12,32797967.76,23469139674.88,60749471,386.33,387.13564322685954
426,387.075,387.16,387.06,387.06,43673,14:08:00,387.09,16905381.57,23486045056.45,60793144,386.33,387.12423242014466
427,387.06,387.08,386.92,386.93,69643,14:09:00,386.98,26950448.14,23512995504.59,60862787,386.33,387.0881743151085
428,386.93,387.11,386.85,387.0611,107473,14:10:00,387.01,41593125.73,23554588630.32,60970260,386.33,387.0686307363314
429,387.06,387.13,386.913,386.98,97896,14:11:00,387.01,37886730.96,23592475361.28,61068156,386.33,387.0539730522485
430,386.9999,387.03,386.81,386.99,82102,14:12:00,386.94,31768547.88,23624243909.16,61150258,386.33,387.0254797891864
431,386.98,387.01,386.89,386.98,55828,14:13:00,386.96,21603202.88,23645847112.04,61206086,386.33,387.0091098418898
432,386.98,387.175,386.88,387.11,75655,14:14:00,387.06,29283024.3,23675130136.34,61281741,386.33,387.02183238141737
433,387.1,387.27,386.95,387.02,103147,14:15:00,387.08,39926140.76,23715056277.1,61384888,386.33,387.036374286063
434,387.02,387.46,386.92,387.4281,136380,14:16:00,387.27,52815882.6,23767872159.7,61521268,386.34,387.09478071454726
435,387.43,387.485,387.19,387.27,139867,14:17:00,387.32,54173286.44,23822045446.14,61661135,386.34,387.15108553591045
436,387.27,387.41,387.1,387.32,66844,14:18:00,387.28,25887344.32,23847932790.46,61727979,386.34,387.18331415193285
437,387.28,387.58,387.24,387.56,98522,14:19:00,387.46,38173334.12,23886106124.58,61826501,386.34,387.25248561394966
438,387.55,387.6199,387.4399,387.53,123727,14:20:00,387.53,47947924.31,23934054048.89,61950228,386.34,387.32186421046225
439,387.52,387.595,387.46,387.52,84980,14:21:00,387.52,32931449.6,23966985498.49,62035208,386.34,387.37139815784667
440,387.51,387.58,387.39,387.39,72486,14:22:00,387.45,28084700.7,23995070199.19,62107694,386.35,387.391048618385
441,387.375,387.43,387.155,387.32,94393,14:23:00,387.3,36558408.9,24031628608.09,62202087,386.35,387.36828646378876
442,387.31,387.42,387.26,387.41,47114,14:24:00,387.36,18250079.04,24049878687.13,62249201,386.35,387.36621484784155
443,387.41,387.42,387.32,387.37,54529,14:25:00,387.37,21122898.73,24071001585.86,62303730,386.35,387.36716113588113
444,387.35,387.44,387.25,387.25,51237,14:26:00,387.31,19844602.47,24090846188.33,62354967,386.35,387.35287085191084
445,387.24,387.24,386.86,386.98,139449,14:27:00,387.03,53970946.47,24144817134.8,62494416,386.35,387.2721531389331
446,386.98,387.06,386.78,386.81,142545,14:28:00,386.88,55147809.6,24199964944.4,62636961,386.35,387.17411485419984
447,386.81,386.8199,386.595,386.66,142476,14:29:00,386.69,55094044.44,24255058988.84,62779437,386.35,387.0530861406499
448,386.66,386.83,386.64,386.75,87537,14:30:00,386.74,33854059.38,24288913048.22,62866974,386.35,386.97481460548744
449,386.76,386.82,386.68,386.81,64996,14:31:00,386.77,25138502.92,24314051551.14,62931970,386.35,386.9236109541156
450,386.8,386.8,386.68,386.73,62578,14:32:00,386.74,24201415.72,24338252966.86,62994548,386.35,386.87770821558667
451,386.75,386.93,386.75,386.915,69544,14:33:00,386.86,26903791.84,24365156758.7,63064092,386.36,386.87328116169
452,386.92,386.98,386.8799,386.94,71770,14:34:00,386.93,27769966.1,24392926724.8,63135862,386.36,386.8874608712675
453,386.92,387.61,386.83,387.56,198824,14:35:00,387.33,77010499.92,24469937224.72,63334686,386.36,386.9980956534506
454,387.55,387.87,387.415,387.785,266833,14:36:00,387.69,103448485.77,24573385710.49,63601519,386.36,387.171071740088
455,387.79,387.925,387.7411,387.88,124398,14:37:00,387.85,48247764.3,24621633474.79,63725917,386.37,387.340803805066
456,387.89,388.08,387.89,387.96,157154,14:38:00,387.98,60972608.92,24682606083.71,63883071,386.37,387.5006028537995
457,387.98,388.045,387.91,387.91,81724,14:39:00,387.96,31705643.04,24714311726.75,63964795,386.37,387.6154521403496
458,387.91,388.21,387.87,388.09,154879,14:40:00,388.06,60102344.74,24774414071.49,64119674,386.38,387.7265891052622
459,388.11,388.2,388.0801,388.16,54662,14:41:00,388.15,21217055.3,24795631126.79,64174336,386.38,387.8324418289467
460,388.15,388.26,388.14,388.215,61131,14:42:00,388.2,23731054.2,24819362180.99,64235467,386.38,387.92433137171
461,388.23,388.28,388.16,388.22,63628,14:43:00,388.22,24701662.16,24844063843.15,64299095,386.38,387.99824852878254
462,388.22,388.225,388.01,388.195,235099,14:44:00,388.14,91251325.86,24935315169.01,64534194,386.39,388.03368639658686
463,388.2,388.38,388.19,388.29,126604,14:45:00,388.29,49159067.16,24984474236.17,64660798,386.39,388.09776479744016
464,388.285,388.47,388.26,388.45,100658,14:46:00,388.39,39094560.62,25023568796.79,64761456,386.4,388.1708235980801
465,388.46,388.54,388.39,388.47,94516,14:47:00,388.47,36716630.52,25060285427.31,64855972,386.4,388.2456176985601
466,388.46,388.5381,388.33,388.42,63360,14:48:00,388.43,24610924.8,25084896352.11,64919332,386.4,388.2917132739201
467,388.43,388.5,388.3063,388.37,80797,14:49:00,388.39,31380746.83,25116277098.94,65000129,386.4,388.3162849554401
