,open,high,low,close,volume,datetime
514,389.48,389.66,389.44,389.63,208528,1616700960000
515,389.6399,389.815,389.61,389.79,167292,1616701020000
516,389.78,389.8496,389.72,389.84,279607,1616701080000
517,389.85,389.88,389.75,389.83,199827,1616701140000
518,389.83,390.22,389.83,390.18,450593,1616701200000
519,390.175,390.22,390.1,390.1,288634,1616701260000
520,390.11,390.14,390.05,390.08,241487,1616701320000
521,390.08,390.1,389.78,389.79,264673,1616701380000
522,389.8,389.98,389.72,389.96,264620,1616701440000
523,389.965,390.19,389.92,390.16,277163,1616701500000
524,390.15,390.16,389.85,389.94,297507,1616701560000
525,389.945,390.08,389.9,390.03,220703,1616701620000
526,390.03,390.16,389.95,390.15,276033,1616701680000
527,390.15,390.23,390.08,390.08,473399,1616701740000
528,390.1,390.53,390.1,390.32,1185029,1616701800000
529,390.325,390.34,390.14,390.33,383065,1616701860000
530,390.33,390.55,390.275,390.41,594778,1616701920000
531,390.41,390.48,390.3,390.38,612750,1616701980000
532,390.37,390.4,389.85,389.9,699129,1616702040000
533,389.91,390.54,389.67,389.87,956705,1616702100000
534,389.87,389.87,389.59,389.73,543331,1616702160000
535,389.73,389.78,389.62,389.715,556467,1616702220000
536,389.72,389.76,389.6496,389.74,588846,1616702280000
537,389.76,389.92,389.57,389.65,2483379,1616702340000
538,389.65,389.83,389.62,389.65,1477056,1616702400000
539,389.65,389.8,389.6,389.72,161938,1616702460000
540,389.7,389.91,389.7,389.9,58953,1616702520000
541,389.89,389.94,389.7,389.9,117556,1616702580000
542,389.9,389.94,389.83,389.88,45240,1616702640000
543,389.89,389.92,389.81,389.85,19952,1616702700000
544,389.82,389.94,389.4957,389.92,837732,1616702760000
545,389.93,389.96,389.87,389.88,82611,1616702820000
546,389.88,390.03,389.87,389.98,53590,1616702880000
547,389.95,389.95,389.4938,389.92,571791,1616702940000
548,389.91,389.93,389.4938,389.93,221114,1616703000000
549,389.92,390.01,389.89,390.01,40674,1616703060000
550,390.01,390.15,390.0,390.06,57130,1616703120000
551,390.08,390.1,390.05,390.07,31348,1616703180000
552,390.09,390.15,390.07,390.11,36482,1616703240000
553,390.15,390.17,390.06,390.15,23247,1616703300000
554,390.15,390.17,390.11,390.15,5981,1616703360000
555,390.13,390.13,390.05,390.09,30842,1616703420000
556,390.13,390.15,390.1,390.1,3539,1616703480000
557,390.13,390.13,390.11,390.11,2100,1616703540000
558,390.13,390.13,390.11,390.11,450,1616703600000
559,390.12,390.17,390.12,390.12,10685,1616703660000
560,390.12,390.15,390.12,390.13,799,1616703720000
561,390.12,390.12,390.11,390.11,400,1616703780000
562,390.12,390.18,390.12,390.18,8432,1616703840000
563,390.15,390.17,390.15,390.17,854,1616703900000
564,390.17,390.17,390.16,390.16,2150,1616703960000
565,390.13,390.15,390.13,390.15,400,1616704020000
566,390.15,390.19,390.15,390.18,10783,1616704080000
567,390.18,390.18,390.15,390.15,1380,1616704140000
568,390.15,390.16,389.97,389.97,36056,1616704200000
569,389.96,389.96,389.88,389.9,33519,1616704260000
570,389.89,390.16,389.8,390.16,64913,1616704320000
571,390.18,390.33,390.1,390.21,42328,1616704380000
572,390.21,390.21,390.17,390.18,9680,1616704440000
573,390.22,390.22,390.22,390.22,200,1616704500000
574,390.24,390.26,390.2,390.2,25860,1616704560000
575,390.23,390.23,390.23,390.23,300,1616704620000
576,390.23,390.23,390.23,390.23,2166,1616704680000
577,390.25,390.25,390.2,390.24,27479,1616704740000
578,390.26,390.26,389.7,389.7,58406,1616704860000
579,390.21,390.21,390.2,390.2,323,1616704920000
580,390.2,390.2,390.2,390.2,300,1616704980000
581,390.23,390.25,390.2,390.2,1975,1616705100000
582,390.25,390.39,390.25,390.32,8716,1616705160000
583,390.32,390.32,390.32,390.32,100,1616705220000
584,390.3,390.32,390.3,390.32,3491,1616705280000
585,390.26,390.26,390.25,390.25,2900,1616705340000
586,390.25,390.28,390.24,390.28,5328,1616705400000
587,390.2201,390.25,390.2201,390.25,1248,1616705520000
588,390.24,390.24,390.23,390.23,3200,1616705580000
589,390.25,390.3,390.25,390.27,5858,1616705640000
590,390.28,390.28,390.28,390.28,100,1616705700000
591,390.25,390.25,390.25,390.25,100,1616705760000
592,390.23,390.26,390.23,390.26,200,1616705940000
593,390.27,390.45,390.19,390.24,978,1616706000000
594,390.24,390.24,390.18,390.18,10687,1616706120000
595,390.18,390.18,390.18,390.18,381,1616706180000
596,390.21,390.21,390.21,390.21,375,1616706240000
597,390.22,390.26,390.22,390.26,439,1616706360000
598,390.26,390.27,390.26,390.27,1100,1616706540000
599,390.23,390.23,390.23,390.23,2000,1616706600000
600,390.23,390.23,390.22,390.22,6203,1616706780000
601,390.22,390.22,390.2,390.2,6524,1616706840000
602,390.2,390.2,390.17,390.17,2416,1616706960000
603,390.17,390.19,390.17,390.19,250,1616707020000
604,390.18,390.18,390.15,390.15,4496,1616707080000
605,390.16,390.17,389.7,389.7,97007,1616707140000
606,390.14,390.18,390.14,390.18,1366,1616707200000
607,390.13,390.14,390.13,390.14,2150,1616707380000
608,390.15,390.15,390.15,390.15,100,1616707500000
609,390.18,390.18,390.18,390.18,2000,1616707620000
610,390.18,390.22,390.18,390.22,1783,1616707740000
611,390.24,390.24,390.18,390.18,250,1616707800000
612,390.21,390.21,390.21,390.21,1000,1616707920000
613,390.19,390.19,390.19,390.19,176,1616708040000
614,390.21,390.21,390.21,390.21,200,1616708280000
615,390.2,390.2,390.2,390.2,800,1616708400000
616,390.2,390.21,390.2,390.21,1150,1616708460000
617,390.2,390.2,390.2,390.2,341,1616708520000
618,390.21,390.21,390.21,390.21,300,1616708580000
619,390.19,390.19,390.19,390.19,100,1616708640000
620,390.19,390.2,390.19,390.2,280,1616708700000
621,390.21,390.21,390.19,390.19,2084,1616708760000
622,390.21,390.21,390.21,390.21,277,1616708820000
623,390.21,390.21,390.21,390.21,382,1616708880000
624,390.21,390.25,390.17,390.21,974,1616708940000
625,390.19,390.19,390.19,390.19,100,1616709000000
626,390.21,390.21,390.17,390.17,1080,1616709060000
627,390.2,390.21,390.2,390.21,501,1616709120000
628,390.23,390.23,390.23,390.23,744,1616709240000
629,390.26,390.26,390.26,390.26,798,1616709300000
630,390.26,390.26,390.26,390.26,1424,1616709360000
631,390.27,390.29,390.27,390.27,1559,1616709420000
632,390.28,390.28,390.27,390.27,5041,1616709480000
633,390.27,390.27,390.27,390.27,2099,1616709540000
634,390.29,390.29,390.17,390.25,44960,1616709600000
635,390.21,390.23,389.85,389.91,29914,1616709660000
636,389.87,389.87,389.7,389.78,5580,1616709720000
637,389.79,389.85,389.78,389.85,5270,1616709780000
638,389.81,389.81,389.7,389.78,91740,1616709840000
639,389.81,389.81,389.81,389.81,400,1616709900000
640,389.81,389.81,389.8,389.8099,2450,1616709960000
641,389.81,389.83,389.7,389.83,91829,1616710020000
642,389.85,389.85,389.85,389.85,250,1616710080000
643,389.86,389.86,389.85,389.85,432,1616710140000
644,389.86,389.86,389.86,389.86,2500,1616710260000
645,389.86,389.86,389.86,389.86,1400,1616710320000
646,389.8,389.8,389.8,389.8,1000,1616710380000
647,389.8,389.8,389.8,389.8,100,1616710440000
648,389.839,389.84,389.79,389.79,3100,1616710500000
649,389.82,389.82,389.82,389.82,1100,1616710560000
650,389.84,389.84,389.75,389.75,400,1616710680000
651,389.75,389.75,389.71,389.74,300,1616710800000
652,389.75,389.75,389.71,389.71,4090,1616710860000
653,389.7,389.7,389.7,389.7,694,1616711040000
654,389.74,389.74,389.74,389.74,100,1616711160000
655,389.81,389.91,389.81,389.91,2378,1616711220000
656,389.88,389.88,389.88,389.88,100,1616711340000
657,389.74,389.8,389.74,389.8,203,1616711460000
658,389.85,389.85,389.85,389.85,200,1616711520000
659,389.83,389.84,389.83,389.83,3300,1616711640000
660,389.858,389.858,389.858,389.858,100,1616711700000
661,389.86,389.86,389.86,389.86,300,1616711760000
662,389.85,390.01,389.85,389.96,1600,1616711820000
663,389.86,389.91,389.86,389.91,490,1616711880000
664,389.99,389.99,389.99,389.99,100,1616712000000
665,389.91,389.91,389.86,389.86,1120,1616712060000
666,389.89,389.89,389.88,389.88,300,1616712120000
667,389.93,389.93,389.93,389.93,450,1616712180000
668,389.94,389.94,389.94,389.94,425,1616712240000
669,389.95,389.96,389.95,389.96,711,1616712300000
670,389.94,389.96,389.94,389.96,665,1616712360000
671,389.83,389.83,389.83,389.83,500,1616712420000
672,389.91,389.91,389.9,389.9,200,1616712540000
673,389.89,389.89,389.88,389.88,700,1616712720000
674,389.96,389.98,389.96,389.98,470,1616712840000
675,389.98,390.0,389.98,390.0,200,1616712960000
676,389.98,389.98,389.96,389.96,250,1616713320000
677,389.93,389.93,389.88,389.88,1500,1616713380000
678,389.94,390.0,389.94,390.0,300,1616713500000
679,390.05,390.13,390.0,390.11,1440,1616713560000
680,390.14,390.14,390.14,390.14,2000,1616713620000
681,390.25,390.25,390.18,390.21,1415,1616713680000
682,390.33,390.36,390.29,390.29,2369,1616713740000
683,390.3,390.33,390.3,390.33,200,1616713800000
684,390.25,390.33,390.25,390.32,4100,1616713920000
685,390.33,390.33,390.33,390.33,600,1616714040000
686,390.35,390.35,390.35,390.35,2000,1616714160000
687,390.33,390.43,390.33,390.43,4294,1616714220000
688,390.41,390.41,390.41,390.41,100,1616714280000
689,390.43,390.43,390.39,390.4,3250,1616714400000
690,390.44,390.44,390.44,390.44,100,1616714640000
691,390.45,390.45,390.45,390.45,400,1616714700000
692,390.49,390.56,390.49,390.55,7118,1616714760000
693,390.6,390.6,390.6,390.6,1700,1616714820000
694,390.56,390.56,390.56,390.56,150,1616714940000
695,390.57,390.61,390.57,390.61,300,1616715000000
696,390.59,390.7,390.59,390.7,1225,1616715060000
697,390.65,390.65,390.65,390.65,208,1616715120000
698,390.6,390.6,390.6,390.6,100,1616715180000
699,390.62,390.62,390.62,390.62,1125,1616715240000
700,390.6,390.6,390.6,390.6,100,1616715360000
701,390.6,390.6,390.6,390.6,100,1616715420000
702,390.6299,390.6299,390.6,390.6,480,1616715480000
703,390.58,390.63,390.58,390.63,1150,1616715660000
704,390.61,390.61,390.6,390.6,450,1616715720000
705,390.57,390.57,390.5,390.5,1141,1616715840000
706,390.47,390.47,390.47,390.47,200,1616715900000
707,390.44,390.44,390.39,390.42,19200,1616716020000
708,390.46,390.46,390.4,390.42,23690,1616716140000
709,390.42,390.43,390.42,390.42,2100,1616716200000
710,390.42,390.44,390.41,390.42,8386,1616716260000
711,390.42,390.42,390.42,390.42,890,1616716320000
712,390.43,390.43,390.33,390.35,31503,1616716380000
713,390.37,390.37,390.35,390.35,7000,1616716440000
714,390.35,390.39,390.35,390.39,10600,1616716500000
715,390.45,390.45,390.45,390.45,200,1616716560000
716,390.45,390.45,390.43,390.43,980,1616716620000
717,390.4,390.43,390.36,390.4101,21570,1616716680000
718,390.41,390.41,390.3,390.3,2768,1616716740000
